Topology,car_cache,ec2_vcpus,ec2_memorylevel,ec2_instances,latency,cost,reliability,scalability
3,7,2,2,88,0.0116111,0.188912,20,-0.230656
3,8,2,1,88,0.0114167,0.179077,20,-0.236671
3,2,2,3,31,0.0116111,0.220322,20,-0.20479
3,7,2,2,36,0.0116111,0.188912,20,-0.230656
3,2,4,1,62,0.0118889,0.220322,20,-0.208497
3,6,2,2,39,0.0116111,0.183664,20,-0.235192
3,5,4,3,44,0.0121111,0.176325,20,-0.2497
3,7,12,1,52,0.0130556,0.188906,20,-0.250761
3,2,6,3,17,0.0126667,0.220322,20,-0.218669
3,7,4,2,5,0.0121111,0.188912,20,-0.237833
3,5,4,2,83,0.0121111,0.176325,20,-0.2497
3,10,2,3,86,0.0116111,0.176335,20,-0.24259
3,8,2,3,66,0.0116111,0.179077,20,-0.239581
3,2,2,3,51,0.0116111,0.22032,20,-0.20473
3,5,2,1,76,0.0114167,0.176325,20,-0.239349
3,6,10,3,83,0.0138889,0.183664,20,-0.267114
3,5,2,3,6,0.0116111,0.176328,20,-0.242384
3,3,2,3,76,0.0116111,0.183651,20,-0.234945
3,5,10,1,25,0.0126667,0.176326,20,-0.25777
3,6,4,2,58,0.0121111,0.183664,20,-0.242473
3,4,2,2,6,0.0116111,0.192826,20,-0.226791
3,10,6,1,73,0.0121111,0.176335,20,-0.250003
3,9,8,3,62,0.0130556,0.183667,20,-0.256036
3,1,6,2,76,0.0126667,0.220319,20,-0.218582
3,5,12,2,9,0.0138889,0.176323,20,-0.274717
3,7,2,2,80,0.0116111,0.188906,20,-0.230427
3,8,12,2,80,0.0138889,0.179081,20,-0.272011
3,4,16,2,95,0.0158333,0.192824,20,-0.282407
3,8,10,3,23,0.0138889,0.179081,20,-0.272011
3,6,14,1,13,0.0130556,0.183664,20,-0.255797
3,5,2,3,44,0.0116111,0.176325,20,-0.24228
3,7,6,2,24,0.0126667,0.188912,20,-0.245629
3,8,2,1,13,0.0114167,0.17908,20,-0.236776
3,4,2,1,97,0.0114167,0.192822,20,-0.223853
3,5,6,2,9,0.0126667,0.176323,20,-0.257686
3,5,12,2,22,0.0138889,0.176323,20,-0.274717
3,2,10,1,46,0.0126667,0.22032,20,-0.218611
3,1,12,1,90,0.0130556,0.220319,20,-0.223559
3,4,2,1,70,0.0114167,0.192824,20,-0.223904
3,7,8,3,13,0.0130556,0.188905,20,-0.250761
3,7,16,1,93,0.0138889,0.188912,20,-0.26215
3,8,4,1,76,0.0118889,0.17908,20,-0.243797
3,6,2,2,5,0.0116111,0.18367,20,-0.235391
3,8,6,3,14,0.0126667,0.179077,20,-0.254945
3,7,2,2,11,0.0116111,0.188912,20,-0.230656
3,10,8,1,36,0.0126667,0.176335,20,-0.258046
3,8,16,1,78,0.0138889,0.17908,20,-0.271957
3,10,10,1,69,0.0126667,0.176329,20,-0.257848
3,9,8,2,35,0.0130556,0.183658,20,-0.255752
3,4,4,3,99,0.0121111,0.192825,20,-0.233855
3,2,4,3,16,0.0121111,0.22032,20,-0.211375
3,7,10,3,7,0.0138889,0.188906,20,-0.261941
3,10,6,3,82,0.0126667,0.176329,20,-0.257848
3,9,2,3,78,0.0116111,0.183658,20,-0.235146
3,1,4,2,62,0.0121111,0.22032,20,-0.211375
3,6,2,1,6,0.0114167,0.18367,20,-0.232519
3,10,2,3,19,0.0116111,0.176333,20,-0.242514
3,6,8,2,21,0.0130556,0.183664,20,-0.255797
3,10,2,3,90,0.0116111,0.176333,20,-0.242512
3,7,2,2,25,0.0116111,0.188912,20,-0.230656
3,10,8,3,11,0.0130556,0.176339,20,-0.263683
3,7,12,3,65,0.0138889,0.188906,20,-0.261941
3,3,10,3,70,0.0138889,0.183651,20,-0.26689
3,10,2,3,40,0.0116111,0.176329,20,-0.242382
3,2,8,1,60,0.0126667,0.220321,20,-0.21864
3,3,6,2,42,0.0126667,0.183654,20,-0.250236
3,7,2,2,22,0.0116111,0.188906,20,-0.230427
3,9,2,2,11,0.0116111,0.183667,20,-0.235445
3,10,14,1,58,0.0130556,0.176333,20,-0.263486
3,3,10,3,58,0.0138889,0.183651,20,-0.26689
3,7,12,1,1,0.0130556,0.188906,20,-0.250761
3,1,14,3,81,0.0158333,0.22032,20,-0.257118
3,5,6,2,67,0.0126667,0.176326,20,-0.257787
3,10,2,1,40,0.0114167,0.176329,20,-0.239452
3,5,2,3,15,0.0116111,0.176323,20,-0.242214
3,5,2,3,55,0.0116111,0.176328,20,-0.242384
3,3,2,1,97,0.0114167,0.183651,20,-0.232069
3,6,4,2,52,0.0121111,0.183664,20,-0.242473
3,5,2,3,90,0.0116111,0.176323,20,-0.242213
3,2,16,3,31,0.0166667,0.220322,20,-0.266589
3,3,4,1,30,0.0118889,0.183654,20,-0.239111
3,6,4,3,22,0.0121111,0.183664,20,-0.242472
3,8,2,3,99,0.0116111,0.179081,20,-0.239748
3,10,2,1,86,0.0114167,0.176335,20,-0.239661
3,1,4,3,33,0.0121111,0.220319,20,-0.211346
3,6,2,2,38,0.0116111,0.183664,20,-0.235192
3,8,6,2,87,0.0126667,0.179081,20,-0.2551
3,4,2,3,62,0.0116111,0.192826,20,-0.226791
3,3,4,3,96,0.0121111,0.183651,20,-0.242231
3,10,4,3,11,0.0121111,0.176339,20,-0.250131
3,3,8,1,96,0.0126667,0.183651,20,-0.250141
3,3,6,3,41,0.0126667,0.183651,20,-0.250141
3,1,4,3,88,0.0121111,0.220319,20,-0.211345
3,9,4,1,5,0.0118889,0.183667,20,-0.239504
3,3,2,2,21,0.0116111,0.183651,20,-0.234945
3,3,6,3,50,0.0126667,0.183654,20,-0.250236
3,9,6,3,94,0.0126667,0.183667,20,-0.250618
3,2,8,2,64,0.0130556,0.22032,20,-0.223587
3,1,2,2,29,0.0116111,0.22032,20,-0.204729
3,6,4,2,67,0.0121111,0.18367,20,-0.242668
3,7,10,1,68,0.0126667,0.188912,20,-0.245629
3,4,6,2,14,0.0126667,0.192822,20,-0.241507
3,2,6,2,68,0.0126667,0.220322,20,-0.21867
3,6,2,2,16,0.0116111,0.183664,20,-0.235193
3,4,6,1,63,0.0121111,0.192824,20,-0.233826
3,10,4,2,59,0.0121111,0.176333,20,-0.249928
3,4,4,2,32,0.0121111,0.192822,20,-0.233776
3,10,6,1,35,0.0121111,0.176334,20,-0.249962
3,7,2,2,15,0.0116111,0.188906,20,-0.230427
3,1,6,2,53,0.0126667,0.220319,20,-0.218582
3,1,4,2,3,0.0131111,0.220319,20,-0.207522
3,6,4,1,46,0.0118889,0.183664,20,-0.239258
3,2,2,3,30,0.0116111,0.220322,20,-0.20479
3,3,10,2,13,0.0130556,0.183651,20,-0.255565
3,9,2,2,67,0.0116111,0.183667,20,-0.235445
3,8,2,1,53,0.0114167,0.179077,20,-0.236673
3,3,2,1,7,0.0123333,0.183651,20,-0.227991
3,1,2,3,31,0.0116111,0.22032,20,-0.204729
3,9,4,2,33,0.0121111,0.183658,20,-0.242427
3,9,8,2,44,0.0130556,0.183667,20,-0.256036
3,1,14,1,11,0.0130556,0.22032,20,-0.223587
3,2,2,2,55,0.0116111,0.220322,20,-0.20479
3,8,2,2,12,0.0116111,0.179084,20,-0.23985
3,6,10,1,27,0.0126667,0.183664,20,-0.250377
3,6,10,2,6,0.0130556,0.18367,20,-0.255986
3,5,2,1,96,0.0114167,0.176325,20,-0.239349
3,6,2,1,18,0.0114167,0.18367,20,-0.232518
3,4,2,1,65,0.0114167,0.192822,20,-0.223853
3,9,12,2,66,0.0138889,0.183658,20,-0.267072
3,4,2,1,13,0.0114167,0.192822,20,-0.223853
3,4,2,1,71,0.0114167,0.192822,20,-0.223853
3,6,2,1,76,0.0114167,0.183664,20,-0.232317
3,9,14,2,12,0.0138889,0.183667,20,-0.267345
3,2,2,2,33,0.0116111,0.22032,20,-0.20473
3,4,4,2,30,0.0121111,0.192826,20,-0.233904
3,6,6,2,78,0.0126667,0.183664,20,-0.250377
3,7,14,2,77,0.0138889,0.188906,20,-0.261941
3,8,2,3,2,0.0116111,0.179077,20,-0.239581
3,4,4,1,27,0.0118889,0.192822,20,-0.230633
3,7,6,1,1,0.0122011,0.188906,20,-0.237222
3,1,2,3,8,0.0133611,0.220319,20,-0.197944
3,6,8,2,42,0.0130556,0.18367,20,-0.255984
3,8,2,1,32,0.0114167,0.17908,20,-0.236776
3,9,2,3,52,0.0116111,0.183658,20,-0.235146
3,3,6,3,70,0.0126667,0.183651,20,-0.250141
3,2,2,3,83,0.0116111,0.22032,20,-0.20473
3,6,2,1,48,0.0114167,0.18367,20,-0.232519
3,3,8,1,82,0.0126667,0.183654,20,-0.250236
3,3,2,3,92,0.0116111,0.183651,20,-0.234946
3,6,2,1,71,0.0114167,0.183664,20,-0.232319
3,4,8,1,48,0.0126667,0.192825,20,-0.241584
3,4,2,2,93,0.0116111,0.192826,20,-0.226791
3,6,4,1,24,0.0118889,0.18367,20,-0.239454
3,9,2,1,56,0.0114167,0.183667,20,-0.23257
3,1,2,2,90,0.0116111,0.220319,20,-0.2047
3,2,8,3,67,0.0130556,0.220322,20,-0.223644
3,9,2,2,85,0.0116111,0.183658,20,-0.235144
3,3,2,2,34,0.0116111,0.183651,20,-0.234945
3,4,8,2,27,0.0130556,0.192822,20,-0.246814
3,8,6,2,18,0.0126667,0.179084,20,-0.2552
3,1,2,2,75,0.0116111,0.220319,20,-0.204715
3,3,16,2,94,0.0158333,0.183654,20,-0.291911
3,4,2,1,59,0.0114167,0.192822,20,-0.223852
3,4,4,3,28,0.0121111,0.192822,20,-0.233776
3,5,4,2,46,0.0121111,0.176323,20,-0.249636
3,9,2,3,44,0.0116111,0.183667,20,-0.235445
3,7,6,3,27,0.0126667,0.188906,20,-0.245409
3,2,6,1,78,0.0121111,0.22032,20,-0.211375
3,9,4,3,52,0.0121111,0.183658,20,-0.242427
3,9,10,1,22,0.0126667,0.183658,20,-0.25033
3,7,2,3,82,0.0116111,0.188912,20,-0.230656
3,8,2,3,8,0.0116111,0.179077,20,-0.239581
3,3,8,1,74,0.0126667,0.183654,20,-0.250236
3,1,6,2,13,0.0126667,0.220319,20,-0.218582
3,10,2,1,80,0.0114167,0.176335,20,-0.239661
3,8,6,2,51,0.0126667,0.17908,20,-0.255043
3,1,4,1,85,0.0118889,0.220319,20,-0.208422
3,5,2,2,23,0.0116111,0.176328,20,-0.242384
3,2,4,2,51,0.0121111,0.22032,20,-0.211375
3,3,4,1,21,0.0118889,0.183651,20,-0.239013
3,2,8,2,7,0.0130556,0.22032,20,-0.223587
3,2,10,3,3,0.0138889,0.22032,20,-0.234008
3,4,2,3,51,0.0116111,0.192824,20,-0.226712
3,7,4,3,28,0.0121111,0.188906,20,-0.237609
3,9,2,2,60,0.0116111,0.183658,20,-0.235144
3,3,12,2,2,0.0138889,0.183651,20,-0.26689
3,8,4,3,89,0.0121111,0.17908,20,-0.24705
3,2,8,3,11,0.0130556,0.220322,20,-0.223644
3,3,6,2,91,0.0126667,0.183651,20,-0.250141
3,3,2,3,40,0.0116111,0.183651,20,-0.234946
3,7,2,3,98,0.0116111,0.188905,20,-0.230426
3,7,2,1,50,0.0114167,0.188912,20,-0.227823
3,4,6,1,82,0.0121111,0.192824,20,-0.233825
3,7,2,2,9,0.0116111,0.188906,20,-0.230427
3,10,2,2,80,0.0116111,0.176335,20,-0.24259
3,4,12,1,8,0.0130556,0.192822,20,-0.246814
3,10,2,3,59,0.0116111,0.176333,20,-0.242513
3,3,4,1,71,0.0118889,0.183651,20,-0.239013
3,6,10,2,44,0.0130556,0.18367,20,-0.255986
3,2,2,2,74,0.0116111,0.220322,20,-0.20479
3,5,6,1,64,0.0121111,0.176325,20,-0.249699
3,6,2,3,70,0.0116111,0.183664,20,-0.235193
3,6,14,2,16,0.0138889,0.183664,20,-0.267114
3,10,16,2,27,0.0158333,0.176329,20,-0.300167
3,9,2,3,39,0.0116111,0.183658,20,-0.235144
3,3,8,3,60,0.0130556,0.183651,20,-0.255565
3,4,2,3,28,0.0116111,0.192822,20,-0.226661
3,7,2,1,96,0.0114167,0.188906,20,-0.227592
3,9,4,3,8,0.0121111,0.183658,20,-0.242427
3,10,12,1,92,0.0130556,0.176339,20,-0.263683
3,1,6,1,37,0.0121111,0.22032,20,-0.211375
3,8,8,1,9,0.0126667,0.179077,20,-0.254943
3,3,2,1,68,0.0114167,0.183654,20,-0.232169
3,3,2,1,16,0.0114167,0.183651,20,-0.232069
3,7,14,2,70,0.0138889,0.188912,20,-0.26215
3,7,2,1,49,0.0114167,0.188912,20,-0.227823
3,2,2,3,55,0.0116111,0.220322,20,-0.20479
3,7,2,3,78,0.0116111,0.188906,20,-0.230427
3,1,4,2,95,0.0121111,0.220319,20,-0.211345
3,8,2,2,47,0.0116111,0.179077,20,-0.239581
3,6,2,3,92,0.0116111,0.183664,20,-0.235193
3,9,14,1,9,0.0130556,0.183658,20,-0.255752
3,6,12,1,7,0.0130556,0.183664,20,-0.255798
3,2,6,2,59,0.0126667,0.22032,20,-0.218611
3,8,2,3,36,0.0116111,0.179081,20,-0.239746
3,7,12,3,10,0.0138889,0.188912,20,-0.26215
3,7,2,2,56,0.0116111,0.188912,20,-0.230656
3,10,2,2,71,0.0116111,0.176333,20,-0.242514
3,10,4,3,18,0.0121111,0.176339,20,-0.250131
3,10,2,1,34,0.0114167,0.176329,20,-0.239452
3,5,2,3,11,0.0116111,0.176328,20,-0.242384
3,8,2,1,74,0.0114167,0.179081,20,-0.236839
3,9,4,2,97,0.0121111,0.183658,20,-0.242425
3,2,2,2,33,0.0116111,0.22032,20,-0.20473
3,8,10,2,60,0.0130556,0.179081,20,-0.26055
3,4,14,3,70,0.0158333,0.192824,20,-0.282407
3,3,2,3,11,0.0116111,0.183654,20,-0.235046
3,1,2,1,92,0.0114167,0.22032,20,-0.20211
3,6,2,3,65,0.0116111,0.183664,20,-0.235193
3,10,2,1,95,0.0114167,0.176329,20,-0.239452
3,5,4,2,44,0.0121111,0.176325,20,-0.2497
3,7,2,1,49,0.0114167,0.188912,20,-0.227823
3,1,2,3,6,0.0128611,0.22032,20,-0.199904
3,5,2,2,51,0.0116111,0.176325,20,-0.242279
3,8,4,3,27,0.0121111,0.179077,20,-0.246948
3,10,2,2,42,0.0116111,0.176335,20,-0.242588
3,8,2,3,58,0.0116111,0.17908,20,-0.239686
3,1,10,2,53,0.0130556,0.220319,20,-0.223558
3,2,12,1,12,0.0130556,0.220322,20,-0.223644
3,8,4,1,22,0.0118889,0.179077,20,-0.243694
3,5,6,1,63,0.0121111,0.176325,20,-0.2497
3,9,4,1,76,0.0118889,0.183658,20,-0.239209
3,6,2,3,88,0.0116111,0.18367,20,-0.235392
3,9,2,1,42,0.0114167,0.183667,20,-0.23257
3,5,14,3,71,0.0158333,0.176323,20,-0.300026
3,3,2,1,41,0.0114167,0.183651,20,-0.232069
3,3,2,3,100,0.0116111,0.183654,20,-0.235046
3,3,2,1,81,0.0114167,0.183654,20,-0.232169
3,6,2,3,56,0.0116111,0.18367,20,-0.235391
3,9,2,2,19,0.0116111,0.183658,20,-0.235146
3,4,6,1,60,0.0121111,0.192824,20,-0.233836
3,5,2,3,30,0.0116111,0.176328,20,-0.242383
3,8,2,2,72,0.0116111,0.179077,20,-0.239581
3,5,8,2,47,0.0130556,0.176323,20,-0.263205
3,6,6,1,52,0.0121111,0.183664,20,-0.242473
3,6,6,1,16,0.0121111,0.183664,20,-0.242473
3,9,4,1,100,0.0118889,0.183667,20,-0.239506
3,10,6,2,40,0.0126667,0.176329,20,-0.257848
3,10,2,3,51,0.0116111,0.176333,20,-0.242514
3,4,2,2,50,0.0116111,0.192824,20,-0.226729
3,7,2,3,85,0.0116111,0.188906,20,-0.230427
3,1,2,3,9,0.0116111,0.220319,20,-0.204699
3,6,8,3,59,0.0130556,0.183664,20,-0.255797
3,7,2,3,42,0.0116111,0.188912,20,-0.230656
3,9,2,3,28,0.0116111,0.183658,20,-0.235146
3,5,4,3,100,0.0121111,0.176326,20,-0.24972
3,1,12,1,93,0.0130556,0.22032,20,-0.223587
3,8,6,1,43,0.0121111,0.179084,20,-0.247211
3,6,6,2,82,0.0126667,0.18367,20,-0.250568
3,6,14,3,100,0.0158333,0.18367,20,-0.292203
3,5,12,3,96,0.0138889,0.176325,20,-0.274778
3,5,4,2,55,0.0121111,0.176328,20,-0.249801
3,2,2,1,63,0.0114167,0.220321,20,-0.202135
3,10,2,1,45,0.0114167,0.176333,20,-0.239583
3,4,2,2,25,0.0116111,0.192824,20,-0.22673
3,2,6,2,13,0.0126667,0.22032,20,-0.218611
3,1,2,1,21,0.0144722,0.220319,20,-0.19024
3,2,4,1,90,0.0118889,0.22032,20,-0.208437
3,9,6,3,51,0.0126667,0.183658,20,-0.25033
3,2,4,2,3,0.0131111,0.22032,20,-0.207552
3,10,6,1,91,0.0121111,0.176333,20,-0.249928
3,7,4,2,77,0.0121111,0.188906,20,-0.237609
3,7,10,1,89,0.0126667,0.188912,20,-0.245629
3,7,2,2,42,0.0116111,0.188912,20,-0.230656
3,3,16,1,41,0.0138889,0.183651,20,-0.26689
3,5,2,1,18,0.0114167,0.176328,20,-0.239452
3,6,2,1,15,0.0114167,0.183664,20,-0.232319
3,5,4,1,54,0.0118889,0.176326,20,-0.246461
3,2,4,3,66,0.0121111,0.22032,20,-0.211375
3,6,2,1,24,0.0114167,0.18367,20,-0.232519
3,9,2,1,78,0.0114167,0.183658,20,-0.232271
3,4,4,2,16,0.0121111,0.192822,20,-0.233777
3,10,4,2,7,0.0121111,0.176329,20,-0.2498
3,2,8,3,1,0.0130944,0.22032,20,-0.223441
3,4,10,3,36,0.0138889,0.192826,20,-0.25802
3,9,2,3,44,0.0116111,0.183667,20,-0.235445
3,2,2,3,67,0.0116111,0.220322,20,-0.20479
3,6,2,3,55,0.0116111,0.18367,20,-0.235391
3,8,2,2,14,0.0116111,0.179077,20,-0.239583
3,5,6,2,60,0.0126667,0.176326,20,-0.257766
3,3,12,2,20,0.0138889,0.183651,20,-0.26689
3,4,2,2,49,0.0116111,0.192826,20,-0.226791
3,5,6,3,8,0.0126667,0.176323,20,-0.257687
3,1,10,3,16,0.0138889,0.220319,20,-0.233981
3,4,2,1,14,0.0114167,0.192822,20,-0.223852
3,10,8,3,34,0.0130556,0.176329,20,-0.263364
3,4,6,2,32,0.0126667,0.192822,20,-0.241507
3,4,6,2,97,0.0126667,0.192822,20,-0.241508
3,2,2,3,36,0.0116111,0.220322,20,-0.20479
3,10,4,3,76,0.0121111,0.176333,20,-0.249928
3,2,8,3,72,0.0130556,0.22032,20,-0.223587
3,2,2,3,71,0.0116111,0.22032,20,-0.20473
3,10,2,2,81,0.0116111,0.176335,20,-0.242589
3,6,2,3,31,0.0116111,0.18367,20,-0.235392
3,8,2,1,98,0.0114167,0.179081,20,-0.236837
3,4,2,1,27,0.0114167,0.192822,20,-0.223853
3,10,10,3,49,0.0138889,0.176335,20,-0.275059
3,5,4,3,45,0.0121111,0.176323,20,-0.249636
3,1,2,1,9,0.0126389,0.220319,20,-0.197344
3,9,10,2,54,0.0130556,0.183658,20,-0.255754
3,5,14,1,28,0.0130556,0.176323,20,-0.263206
3,6,6,2,77,0.0126667,0.183664,20,-0.250376
3,2,4,1,24,0.0118889,0.220322,20,-0.208497
3,9,2,1,74,0.0114167,0.183667,20,-0.232572
3,2,2,1,33,0.0114167,0.22032,20,-0.20211
3,7,4,2,75,0.0121111,0.188912,20,-0.237833
3,3,2,3,63,0.0116111,0.183654,20,-0.235045
3,5,6,3,40,0.0126667,0.176323,20,-0.257687
3,4,4,3,46,0.0121111,0.192822,20,-0.233776
3,5,10,3,66,0.0138889,0.176323,20,-0.274718
3,10,2,2,91,0.0116111,0.176333,20,-0.242514
3,10,6,3,21,0.0126667,0.176329,20,-0.257848
3,8,10,2,97,0.0130556,0.17908,20,-0.260522
3,5,4,2,38,0.0121111,0.176325,20,-0.2497
3,6,8,3,8,0.0130556,0.183664,20,-0.255798
3,8,2,1,7,0.0114167,0.179077,20,-0.236673
3,2,2,3,90,0.0116111,0.22032,20,-0.20473
3,6,10,3,67,0.0138889,0.18367,20,-0.267296
3,7,8,1,43,0.0126667,0.188912,20,-0.245629
3,3,14,2,71,0.0138889,0.183651,20,-0.26689
3,4,2,3,18,0.0116111,0.192826,20,-0.226791
3,3,4,2,28,0.0121111,0.183651,20,-0.242231
3,9,2,2,71,0.0116111,0.183658,20,-0.235146
3,1,2,2,58,0.0116111,0.220319,20,-0.204699
3,6,2,1,64,0.0114167,0.183664,20,-0.232317
3,9,4,3,52,0.0121111,0.183658,20,-0.242427
3,3,10,3,24,0.0138889,0.183654,20,-0.266981
3,4,8,1,31,0.0126667,0.192826,20,-0.241633
3,9,4,1,3,0.0118889,0.183658,20,-0.239211
3,1,16,1,41,0.0138889,0.220319,20,-0.23398
3,8,2,3,89,0.0116111,0.17908,20,-0.239686
3,5,2,2,1,0.0119861,0.176323,20,-0.240502
3,4,2,1,21,0.0114167,0.192822,20,-0.223853
3,1,2,3,68,0.0116111,0.22032,20,-0.20473
3,3,4,2,76,0.0121111,0.183651,20,-0.242231
3,8,4,3,91,0.0121111,0.17908,20,-0.24705
3,3,6,1,38,0.0121111,0.183651,20,-0.242231
3,10,2,3,86,0.0116111,0.176335,20,-0.24259
3,3,4,1,58,0.0118889,0.183651,20,-0.239013
3,9,2,1,17,0.0114167,0.183667,20,-0.23257
3,8,12,3,36,0.0138889,0.179081,20,-0.272011
3,4,10,3,97,0.0138889,0.192822,20,-0.257902
3,10,2,3,73,0.0116111,0.176335,20,-0.24259
3,10,4,3,100,0.0121111,0.17633,20,-0.24984
3,2,12,3,98,0.0138889,0.220321,20,-0.234042
3,6,2,2,70,0.0116111,0.183664,20,-0.235193
3,1,6,3,80,0.0126667,0.22032,20,-0.218611
3,2,2,3,6,0.0116111,0.220322,20,-0.20479
3,2,2,2,40,0.0116111,0.22032,20,-0.20473
3,4,2,2,94,0.0116111,0.192824,20,-0.226712
3,5,2,3,1,0.0117761,0.176323,20,-0.24146
3,9,2,2,19,0.0116111,0.183658,20,-0.235146
3,7,2,2,59,0.0116111,0.188906,20,-0.230427
3,5,2,1,10,0.0114167,0.176328,20,-0.239453
3,1,2,2,97,0.0116111,0.220319,20,-0.2047
3,10,10,3,94,0.0138889,0.176329,20,-0.27487
3,8,2,1,30,0.0114167,0.179084,20,-0.236942
3,4,8,1,20,0.0126667,0.192822,20,-0.241508
3,9,14,3,23,0.0158333,0.183667,20,-0.292249
3,8,2,3,84,0.0116111,0.17908,20,-0.239686
3,10,10,3,15,0.0138889,0.176329,20,-0.27487
3,9,12,2,8,0.0138889,0.183658,20,-0.267072
3,3,10,3,47,0.0138889,0.183651,20,-0.266889
3,7,4,1,12,0.0118889,0.188912,20,-0.234662
3,8,6,3,29,0.0126667,0.179081,20,-0.2551
3,1,10,2,93,0.0130556,0.22032,20,-0.223587
3,6,2,1,96,0.0114167,0.183664,20,-0.232319
3,6,2,2,29,0.0116111,0.18367,20,-0.235392
3,5,12,3,21,0.0138889,0.176323,20,-0.274718
3,7,2,2,66,0.0116111,0.188906,20,-0.230427
3,6,4,1,62,0.0118889,0.18367,20,-0.239454
3,7,8,1,100,0.0126667,0.188912,20,-0.245629
3,6,2,1,3,0.0117222,0.183664,20,-0.23096
3,8,6,3,95,0.0126667,0.17908,20,-0.255043
3,7,2,1,91,0.0114167,0.188906,20,-0.227592
3,8,2,2,9,0.0116111,0.179077,20,-0.239581
3,10,2,2,49,0.0116111,0.176335,20,-0.24259
3,3,12,3,33,0.0138889,0.183651,20,-0.26689
3,7,4,3,70,0.0121111,0.188912,20,-0.237833
3,2,6,3,44,0.0126667,0.220321,20,-0.218634
3,9,14,2,71,0.0138889,0.183658,20,-0.267072
3,4,10,2,44,0.0130556,0.192824,20,-0.246862
3,6,4,3,33,0.0121111,0.183664,20,-0.242473
3,1,8,3,28,0.0130556,0.220319,20,-0.223559
3,1,4,3,54,0.0121111,0.22032,20,-0.211375
3,2,6,1,58,0.0121111,0.22032,20,-0.211375
3,7,6,1,56,0.0121111,0.188912,20,-0.237833
3,10,10,2,29,0.0130556,0.176335,20,-0.263558
3,7,4,1,83,0.0118889,0.188906,20,-0.234436
3,8,4,2,15,0.0121111,0.179077,20,-0.246948
3,6,4,2,37,0.0121111,0.18367,20,-0.242668
3,9,4,1,10,0.0118889,0.183667,20,-0.239506
3,4,2,3,8,0.0116111,0.192822,20,-0.226662
3,6,6,3,42,0.0126667,0.18367,20,-0.250567
3,3,4,3,11,0.0121111,0.183654,20,-0.242329
3,4,2,3,4,0.0116111,0.192826,20,-0.226791
3,2,10,1,43,0.0126667,0.220322,20,-0.218669
3,1,4,1,91,0.0118889,0.220319,20,-0.208408
3,5,4,2,74,0.0121111,0.176326,20,-0.249737
3,2,2,3,55,0.0116111,0.220322,20,-0.20479
3,5,14,1,20,0.0130556,0.176323,20,-0.263206
3,9,4,2,74,0.0121111,0.183667,20,-0.24272
3,9,14,3,44,0.0158333,0.183667,20,-0.292249
3,7,16,3,87,0.0166667,0.188912,20,-0.296764
3,8,6,1,67,0.0121111,0.179081,20,-0.247111
3,5,14,2,99,0.0138889,0.176326,20,-0.274812
3,10,2,3,16,0.0116111,0.176329,20,-0.242382
3,9,2,2,19,0.0116111,0.183658,20,-0.235146
3,9,10,2,12,0.0130556,0.183667,20,-0.256036
3,8,6,2,69,0.0126667,0.17908,20,-0.255043
3,8,8,1,18,0.0126667,0.179084,20,-0.2552
3,10,4,1,78,0.0118889,0.176333,20,-0.246654
3,10,2,1,74,0.0114167,0.176335,20,-0.23966
3,8,2,3,14,0.0116111,0.179077,20,-0.239583
3,1,6,2,5,0.0126667,0.22032,20,-0.218612
3,10,8,2,48,0.0130556,0.176335,20,-0.263559
3,4,6,1,90,0.0121111,0.192822,20,-0.233777
3,4,2,2,12,0.0116111,0.192826,20,-0.226791
3,10,2,2,48,0.0116111,0.176335,20,-0.24259
3,5,2,3,86,0.0116111,0.176326,20,-0.242317
3,8,4,2,20,0.0121111,0.179077,20,-0.246948
3,1,2,2,41,0.0116111,0.220319,20,-0.204699
3,7,2,2,92,0.0116111,0.188905,20,-0.230426
3,7,2,1,14,0.0114167,0.188906,20,-0.227592
3,2,16,2,34,0.0158333,0.22032,20,-0.257118
3,9,2,3,13,0.0116111,0.183658,20,-0.235144
3,10,2,3,38,0.0116111,0.176333,20,-0.242514
3,1,2,2,96,0.0116111,0.220319,20,-0.2047
3,8,2,1,88,0.0114167,0.179077,20,-0.236671
3,10,2,3,68,0.0116111,0.176335,20,-0.24259
3,8,2,3,14,0.0116111,0.179077,20,-0.239583
3,10,2,1,41,0.0114167,0.176329,20,-0.239452
3,2,6,1,71,0.0121111,0.22032,20,-0.211375
3,10,10,3,27,0.0138889,0.176329,20,-0.27487
3,2,8,2,59,0.0130556,0.22032,20,-0.223587
3,10,2,2,14,0.0116111,0.176329,20,-0.242382
3,6,4,3,86,0.0121111,0.18367,20,-0.242668
3,10,4,3,22,0.0121111,0.176329,20,-0.2498
3,10,2,3,51,0.0116111,0.176333,20,-0.242514
3,3,2,1,32,0.0114167,0.183651,20,-0.232069
3,10,2,3,94,0.0116111,0.176329,20,-0.242382
3,6,6,3,40,0.0126667,0.183664,20,-0.250377
3,4,2,2,21,0.0116111,0.192822,20,-0.226662
3,8,2,3,56,0.0116111,0.179084,20,-0.23985
3,3,4,1,92,0.0118889,0.183651,20,-0.239013
3,5,10,2,1,0.0130556,0.176323,20,-0.263205
3,4,6,3,25,0.0126667,0.192824,20,-0.241574
3,7,2,3,47,0.0116111,0.188906,20,-0.230427
3,9,2,2,59,0.0116111,0.183658,20,-0.235144
3,8,8,3,97,0.0130556,0.17908,20,-0.260522
3,2,2,3,70,0.0116111,0.22032,20,-0.20473
