Topology,lambda_parallel_instances,lambda_allocated_memory,car_cache,latency,cost,reliability,scalability
1.2,8,3200,8,0,0.18044,10,-0.040876
1.2,11,4544,5,0,0.17923,10,-0.079194
1.2,9,6464,6,0,0.18727,10,-0.091997
1.2,60,384,5,0,0.17715,10,-0.027307
1.2,2,192,5,0,0.17616,10,-0.00049516
1.2,41,256,8,0,0.17934,10,-0.012091
1.2,90,384,3,0,0.18498,10,-0.03864
1.2,97,256,9,0,0.18452,10,-0.027147
1.2,85,5184,5,0,0.20406,10,-0.41914
1.2,69,1280,8,0,0.18361,10,-0.11405
1.2,88,4736,6,0,0.20919,10,-0.39178
1.2,10,2432,9,4.5524e-17,0.18488,10,-0.035794
1.2,2,9600,6,4.4571e-17,0.18477,10,-0.03369
1.2,49,3200,10,0,0.18556,10,-0.2046
1.2,30,1024,5,0,0.17774,10,-0.042639
1.2,80,1088,7,0,0.19323,10,-0.10466
1.2,19,192,9,0,0.18362,10,-0.0038094
1.2,34,448,6,4.4453e-17,0.18417,10,-0.018417
1.2,79,7040,8,2.9088e-17,0.21505,10,-0.47384
1.2,42,1152,8,0,0.1814,10,-0.064437
1.2,87,2112,9,0,0.19389,10,-0.21422
1.2,57,1088,4,5.5733e-17,0.19585,10,-0.075524
1.2,74,3776,7,0,0.2055,10,-0.29567
1.2,57,128,9,0,0.18375,10,-0.0071986
1.2,37,1856,7,0,0.19251,10,-0.089653
1.2,51,512,4,0,0.19387,10,-0.030343
1.2,34,2432,4,0,0.19733,10,-0.10629
1.2,68,7040,7,0,0.21985,10,-0.4282
1.2,25,384,7,5.6825e-17,0.18915,10,-0.011188
1.2,19,768,8,0,0.17961,10,-0.019297
1.2,12,256,7,0,0.18886,10,-0.0037486
1.2,74,4352,6,0,0.20335,10,-0.33602
1.2,62,576,7,5.633e-17,0.1904,10,-0.042088
1.2,2,448,8,4.4548e-17,0.17894,10,-0.0012915
1.2,70,2944,10,0,0.18817,10,-0.24583
1.2,11,1856,7,0,0.18985,10,-0.028989
1.2,55,8768,7,0,0.22088,10,-0.43553
1.2,98,192,2,0,0.22087,10,-0.015956
1.2,11,768,3,0,0.18389,10,-0.010868
1.2,96,256,9,0,0.1845,10,-0.026877
1.2,59,704,3,5.6018e-17,0.18549,10,-0.051074
1.2,47,192,4,0,0.19299,10,-0.0088601
1.2,72,6144,8,0,0.20692,10,-0.41659
1.2,15,1280,2,0,0.22117,10,-0.022502
1.2,43,1984,10,0,0.18085,10,-0.11527
1.2,1,9984,3,7.236e-17,0.18414,10,-0.017657
1.2,81,448,2,4.443e-17,0.22178,10,-0.035312
1.2,57,3072,7,3.3162e-17,0.19909,10,-0.21194
1.2,98,5632,2,0,0.2551,10,-0.41959
1.2,89,1664,10,0,0.1843,10,-0.1827
1.2,40,640,9,0,0.18472,10,-0.032313
1.2,4,768,9,0,0.18363,10,-0.0041255
1.2,90,576,10,5.7456e-17,0.17857,10,-0.063422
1.2,1,256,10,0,0.17616,10,-0.00049947
1.2,35,1280,2,0,0.22254,10,-0.050747
1.2,14,1344,9,0,0.18449,10,-0.026459
1.2,25,3200,10,0,0.18095,10,-0.11761
1.2,52,384,9,4.4506e-17,0.18435,10,-0.022841
1.2,27,128,9,0,0.18361,10,-0.0034448
1.2,31,4352,8,0,0.18722,10,-0.18353
1.2,25,3776,8,3.2331e-17,0.18465,10,-0.13727
1.2,93,896,3,0,0.18764,10,-0.099917
1.2,57,576,1,0,0.22168,10,-0.033199
1.2,81,7360,6,0,0.22224,10,-0.48374
1.2,62,320,10,0,0.17701,10,-0.023727
1.2,55,1024,8,0,0.18181,10,-0.074106
1.2,28,3328,1,0,0.22574,10,-0.11033
1.2,56,2240,1,0,0.22726,10,-0.13575
1.2,62,3968,9,0,0.19824,10,-0.27621
1.2,30,192,4,0,0.19287,10,-0.005697
1.2,35,2112,9,0,0.18767,10,-0.10058
1.2,56,3200,2,0,0.2309,10,-0.19061
1.2,25,2432,1,0,0.22359,10,-0.071354
1.2,90,5184,7,0,0.21828,10,-0.41661
1.2,3,960,2,0,0.22029,10,-0.0032705
1.2,65,256,6,0,0.18418,10,-0.018605
1.2,94,4544,9,0,0.20982,10,-0.39718
1.2,53,448,1,4.4418e-17,0.22122,10,-0.023418
1.2,10,3200,5,0,0.17807,10,-0.051083
1.2,47,1280,5,4.4455e-17,0.17936,10,-0.082096
1.2,93,5632,7,0,0.22191,10,-0.44256
1.2,43,384,5,0,0.17686,10,-0.019768
1.2,83,3328,2,0,0.23672,10,-0.26357
1.2,96,192,1,0,0.22085,10,-0.015624
1.2,40,1984,5,0,0.18051,10,-0.10808
1.2,66,2688,5,4.4423e-17,0.1865,10,-0.21991
1.2,27,9152,4,6.0839e-17,0.20933,10,-0.28718
1.2,13,1472,2,4.4446e-17,0.22117,10,-0.022426
1.2,18,2112,2,0,0.2223,10,-0.046017
1.2,86,3648,2,0,0.23897,10,-0.2879
1.2,61,3328,8,0,0.19108,10,-0.24538
1.2,64,3328,10,0,0.18893,10,-0.25691
1.2,80,832,4,0,0.19598,10,-0.078181
1.2,4,128,4,0,0.19267,10,-0.00053866
1.2,47,448,2,4.443e-17,0.2211,10,-0.020847
1.2,94,512,10,0,0.1784,10,-0.059193
1.2,81,192,9,0,0.18408,10,-0.015852
1.2,69,1664,5,3.5903e-17,0.18256,10,-0.15258
1.2,78,256,1,0,0.22098,10,-0.018344
1.2,98,192,2,0,0.22087,10,-0.015956
1.2,35,2048,5,0,0.18021,10,-0.10145
1.2,49,768,3,0,0.1853,10,-0.046521
1.2,92,768,3,0,0.18689,10,-0.083565
1.2,72,1408,2,4.4437e-17,0.22555,10,-0.10714
1.2,38,2240,3,0,0.1883,10,-0.1137
1.2,4,2816,9,0,0.18414,10,-0.017616
1.2,30,1728,8,0,0.18175,10,-0.072762
1.2,35,576,4,0,0.19359,10,-0.023626
1.2,17,9152,8,0,0.18928,10,-0.21784
1.2,10,1984,5,0,0.17724,10,-0.029813
1.2,90,768,9,0,0.18682,10,-0.082042
1.2,55,5184,4,7.6682e-17,0.21095,10,-0.31238
1.2,30,3648,1,0,0.22671,10,-0.12686
1.2,97,384,5,0,0.17776,10,-0.043278
1.2,41,5184,1,4.4426e-17,0.23361,10,-0.22652
1.2,75,192,6,0,0.18404,10,-0.014916
1.2,64,4160,6,0,0.19991,10,-0.29704
1.2,60,256,8,0,0.17954,10,-0.017516
1.2,81,128,2,0,0.22053,10,-0.0084941
1.2,42,128,9,0,0.18368,10,-0.0053257
1.2,42,7360,6,0,0.20358,10,-0.33849
1.2,87,960,10,0,0.18033,10,-0.10404
1.2,26,128,8,0,0.17902,10,-0.0034817
1.2,8,4160,7,0,0.19078,10,-0.051291
1.2,78,2368,10,0,0.18662,10,-0.22189
1.2,58,704,4,5.6018e-17,0.19462,10,-0.048091
1.2,82,192,2,0,0.22075,10,-0.013394
1.2,83,4544,8,3.06e-17,0.20247,10,-0.38231
1.2,88,6464,6,0,0.22047,10,-0.47323
1.2,20,1280,5,4.4455e-17,0.17752,10,-0.036955
1.2,13,256,3,0,0.18362,10,-0.0036943
1.2,83,256,3,0,0.18436,10,-0.023238
1.2,87,4352,6,0,0.20684,10,-0.37071
1.2,11,7680,1,0,0.22564,10,-0.1086
1.2,17,512,7,0,0.18914,10,-0.01096
1.2,20,5632,1,0,0.22728,10,-0.13617
1.2,90,1856,5,0,0.18534,10,-0.20073
1.2,1,8000,2,0,0.22068,10,-0.011913
1.2,62,2048,9,0,0.19068,10,-0.15983
1.2,78,3328,5,0,0.19173,10,-0.29457
1.2,46,2368,5,0,0.18232,10,-0.14556
1.2,39,8384,2,4.4457e-17,0.24195,10,-0.31736
1.2,60,8000,7,2.9025e-17,0.22073,10,-0.43448
1.2,48,2368,6,0,0.18993,10,-0.14592
1.2,32,1728,9,0,0.18652,10,-0.075367
1.2,45,1088,1,5.5733e-17,0.22268,10,-0.053519
1.2,41,1984,3,0,0.18795,10,-0.10643
1.2,64,256,6,0,0.18417,10,-0.018329
1.2,52,320,6,1.0039e-16,0.18421,10,-0.019338
1.2,41,1728,8,0,0.1828,10,-0.0965
1.2,30,1472,10,4.4645e-17,0.17851,10,-0.061934
1.2,96,832,10,0,0.18015,10,-0.10001
1.2,94,448,7,0,0.19062,10,-0.047489
1.2,44,960,6,0,0.1856,10,-0.053888
1.2,59,1728,9,0,0.18909,10,-0.12966
1.2,90,5376,8,4.4552e-17,0.20955,10,-0.43669
1.2,86,9152,4,6.0839e-17,0.24578,10,-0.53825
1.2,81,1600,7,0,0.19586,10,-0.15516
1.2,22,320,6,1.0039e-16,0.18379,10,-0.0084596
1.2,67,1600,5,0,0.18205,10,-0.14006
1.2,65,640,1,0,0.22216,10,-0.043069
1.2,53,5632,3,0,0.20238,10,-0.32556
1.2,28,8768,8,0,0.19527,10,-0.30145
1.2,30,448,10,4.4548e-17,0.17676,10,-0.016901
1.2,31,3648,1,0,0.22693,10,-0.13048
1.2,70,448,7,0,0.19014,10,-0.035948
1.2,69,128,4,0,0.19297,10,-0.0083004
1.2,8,128,9,0,0.18352,10,-0.0010511
1.2,91,5184,9,0,0.21336,10,-0.42531
1.2,42,640,2,1.0031e-16,0.22145,10,-0.028336
1.2,95,128,5,0,0.1766,10,-0.012435
1.2,56,384,7,5.6825e-17,0.18966,10,-0.024191
1.2,14,960,3,0,0.18415,10,-0.017762
1.2,93,320,10,0,0.17744,10,-0.035031
1.2,78,5184,2,0,0.24576,10,-0.35118
1.2,26,256,9,0,0.18376,10,-0.0074966
1.2,16,1280,8,0,0.17999,10,-0.02949
1.2,30,2944,6,4.4451e-17,0.18864,10,-0.1207
1.2,25,256,9,0,0.18375,10,-0.0072135
1.2,69,1216,8,0,0.18324,10,-0.10603
1.2,67,1024,6,0,0.18703,10,-0.086735
1.2,61,4160,3,0,0.19913,10,-0.28739
1.2,81,512,5,0,0.17808,10,-0.051399
1.2,6,256,9,0,0.18354,10,-0.0018004
1.2,59,192,8,0,0.17933,10,-0.011983
1.2,62,2688,5,4.4423e-17,0.18587,10,-0.20969
1.2,88,1024,6,0,0.18815,10,-0.1105
1.2,59,1408,9,0,0.18791,10,-0.10566
1.2,88,2560,7,4.4531e-17,0.20187,10,-0.24952
1.2,39,1216,1,5.1969e-17,0.22264,10,-0.051751
1.2,4,1408,6,4.4521e-17,0.18379,10,-0.0083871
1.2,15,1664,7,0,0.1901,10,-0.035089
1.2,38,1024,4,0,0.19466,10,-0.048953
1.2,18,3648,1,0,0.22409,10,-0.080676
1.2,88,128,5,0,0.17656,10,-0.011536
1.2,28,832,9,4.4468e-17,0.18465,10,-0.030505
1.2,98,1024,4,0,0.19783,10,-0.11613
1.2,47,512,8,0,0.18002,10,-0.030215
1.2,95,128,2,0,0.22059,10,-0.0099414
1.2,52,1280,8,0,0.18245,10,-0.088777
1.2,7,704,9,4.4545e-17,0.18372,10,-0.0065136
1.2,99,960,9,0,0.18823,10,-0.11234
1.2,8,3648,7,0,0.19048,10,-0.044192
1.2,13,1344,5,0,0.17708,10,-0.025596
1.2,17,640,10,0,0.17668,10,-0.014792
1.2,17,256,9,0,0.18366,10,-0.0049423
1.2,98,3776,2,0,0.24235,10,-0.32114
1.2,80,192,7,0,0.18932,10,-0.015557
1.2,64,9600,2,4.4464e-17,0.26111,10,-0.45521
1.2,79,4736,4,8.7329e-17,0.21603,10,-0.36429
1.2,76,128,9,0,0.18384,10,-0.0095598
1.2,78,2048,5,0,0.1852,10,-0.19844
1.2,85,832,4,0,0.19618,10,-0.082613
1.2,14,4160,4,0,0.19624,10,-0.083829
1.2,36,512,7,0,0.18959,10,-0.02243
1.2,26,2048,4,0,0.19567,10,-0.071494
1.2,21,576,6,0,0.18405,10,-0.015285
1.2,24,3968,8,0,0.18462,10,-0.13472
1.2,6,3072,1,0,0.22122,10,-0.023572
1.2,11,1856,9,3.424e-17,0.18462,10,-0.030455
1.2,62,256,2,0,0.22081,10,-0.014664
1.2,57,3968,4,0,0.20622,10,-0.2514
1.2,22,448,6,4.4453e-17,0.18393,10,-0.01211
1.2,52,320,6,1.0039e-16,0.18421,10,-0.019338
1.2,92,704,2,1.0135e-16,0.22333,10,-0.065069
1.2,29,7360,3,0,0.19735,10,-0.26438
1.2,60,192,4,0,0.19309,10,-0.011264
1.2,37,448,5,4.4489e-17,0.17689,10,-0.020592
1.2,94,4160,4,0,0.21676,10,-0.36703
1.2,3,384,7,5.6825e-17,0.18878,10,-0.0017232
1.2,22,256,5,0,0.17638,10,-0.0066451
1.2,59,3456,9,0,0.19572,10,-0.24164
1.2,63,3776,1,0,0.23442,10,-0.23659
1.2,2,4928,5,0,0.17676,10,-0.016968
1.2,18,256,3,0,0.18367,10,-0.0051191
1.2,95,3328,2,0,0.23912,10,-0.28942
1.2,91,448,5,4.4489e-17,0.17798,10,-0.048862
1.2,36,192,7,0,0.18899,10,-0.0072773
1.2,61,448,8,4.4548e-17,0.18013,10,-0.032953
1.2,78,7360,5,2.9297e-17,0.21394,10,-0.483
1.2,84,1472,1,0,0.22674,10,-0.12732
1.2,1,384,5,0,0.17617,10,-0.00057203
1.2,77,128,9,0,0.18384,10,-0.0096838
1.2,13,2560,8,0,0.18084,10,-0.05096
1.2,80,6720,10,0,0.2111,10,-0.46972
1.2,8,768,6,0,0.18379,10,-0.0082663
1.2,60,3072,3,0,0.19423,10,-0.21938
1.2,96,1536,8,0,0.18677,10,-0.1754
1.2,79,256,1,0,0.22099,10,-0.018574
1.2,31,640,7,0,0.18969,10,-0.024896
1.2,64,704,1,5.5698e-17,0.22233,10,-0.046458
1.2,82,128,4,0,0.19303,10,-0.0098367
1.2,91,9984,6,0,0.24406,10,-0.58042
1.2,72,1344,7,0,0.19389,10,-0.11804
1.2,82,448,10,4.4548e-17,0.1778,10,-0.044383
1.2,10,1536,3,0,0.1843,10,-0.021573
1.2,84,192,6,0,0.18411,10,-0.016641
1.2,61,320,7,1.0103e-16,0.18958,10,-0.022052
1.2,10,128,1,0,0.2202,10,-0.0010685
1.2,36,768,10,0,0.17749,10,-0.036295
1.2,31,768,8,0,0.18005,10,-0.030944
1.2,58,2944,4,4.4451e-17,0.20261,10,-0.19935
1.2,90,448,1,4.4418e-17,0.22196,10,-0.039045
1.2,97,4736,1,4.4422e-17,0.24848,10,-0.37301
1.2,68,768,3,0,0.186,10,-0.063296
1.2,85,1536,4,0,0.19961,10,-0.14933
1.2,49,2240,5,0,0.18237,10,-0.14649
1.2,44,704,3,5.6018e-17,0.18498,10,-0.038643
1.2,6,1216,1,5.1969e-17,0.22053,10,-0.0083902
1.2,46,9984,10,0,0.20677,10,-0.44002
1.2,85,128,3,0,0.18388,10,-0.010592
1.2,12,3968,5,0,0.17901,10,-0.073883
1.2,70,320,4,0,0.19362,10,-0.024342
1.2,55,4352,3,0,0.19824,10,-0.27609
1.2,39,256,5,0,0.17657,10,-0.011638
1.2,65,704,10,0,0.17836,10,-0.058368
1.2,8,3328,5,0,0.17775,10,-0.042941
1.2,57,320,3,0,0.18427,10,-0.020807
1.2,78,256,8,0,0.17973,10,-0.022594
1.2,47,1728,3,0,0.18795,10,-0.10629
1.2,48,8384,4,0,0.21948,10,-0.39042
1.2,20,384,8,4.4472e-17,0.17923,10,-0.009278
1.2,39,1088,9,0,0.18567,10,-0.055649
1.2,99,4928,3,4.6541e-17,0.21397,10,-0.42551
1.2,5,3200,2,0,0.22111,10,-0.021146
1.2,53,6464,5,0,0.19842,10,-0.36921
1.2,25,128,7,0,0.18885,10,-0.0034478
1.2,19,448,9,0,0.18386,10,-0.010319
1.2,88,1024,7,0,0.19339,10,-0.1079
1.2,92,8768,7,0,0.24251,10,-0.54954
1.2,47,2688,6,4.45e-17,0.19086,10,-0.16312
1.2,90,192,6,0,0.18415,10,-0.017787
1.2,93,896,4,4.0349e-17,0.19688,10,-0.095403
1.2,41,320,1,4.4418e-17,0.22072,10,-0.012624
1.2,3,4160,3,0,0.18425,10,-0.020326
1.2,65,8768,1,0,0.25814,10,-0.43829
1.2,18,256,2,0,0.22034,10,-0.0043326
1.2,93,7680,10,0,0.22258,10,-0.53268
1.2,44,2112,6,0,0.18876,10,-0.12299
1.2,94,256,3,0,0.18448,10,-0.026232
1.2,57,448,7,0,0.18988,10,-0.029565
1.2,12,4736,3,0,0.18698,10,-0.085589
1.2,95,192,10,0,0.17685,10,-0.019387
1.2,23,2816,7,0,0.19251,10,-0.089701
1.2,36,256,10,0,0.17653,10,-0.010859
1.2,86,768,10,0,0.17934,10,-0.081801
1.2,61,832,2,0,0.22269,10,-0.053697
1.2,94,384,5,0,0.17771,10,-0.042004
1.2,64,1536,2,0,0.22539,10,-0.10427
1.2,22,1856,4,0,0.19489,10,-0.054337
1.2,69,3776,9,0,0.19912,10,-0.2873
1.2,70,256,9,0,0.18423,10,-0.019777
1.2,26,256,3,0,0.18376,10,-0.0073894
1.2,72,192,9,0,0.18401,10,-0.014124
1.2,60,512,6,0,0.18492,10,-0.037383
1.2,99,320,10,0,0.17752,10,-0.037185
1.2,64,2240,3,0,0.1916,10,-0.17626
1.2,11,384,9,4.4506e-17,0.18366,10,-0.0050019
1.2,91,1408,5,8.2005e-17,0.1832,10,-0.16243
1.2,31,256,9,0,0.18381,10,-0.0089094
1.2,65,448,1,4.4418e-17,0.22146,10,-0.028548
1.2,93,3072,4,0,0.20932,10,-0.29023
1.2,38,256,4,0,0.19305,10,-0.01037
1.2,80,448,7,0,0.19034,10,-0.040795
1.2,34,5184,4,7.6682e-17,0.20396,10,-0.22255
1.2,81,192,2,0,0.22074,10,-0.013233
1.2,64,1088,5,0,0.17975,10,-0.091012
1.2,66,1408,5,8.2005e-17,0.18126,10,-0.12398
1.2,94,192,7,0,0.18942,10,-0.01816
1.2,63,192,10,0,0.17661,10,-0.013004
1.2,96,256,5,0,0.17717,10,-0.027979
1.2,67,6720,9,0,0.21275,10,-0.42068
1.2,18,2368,2,4.4431e-17,0.22256,10,-0.05127
1.2,65,832,9,4.4468e-17,0.18619,10,-0.067611
1.2,37,6144,3,0,0.19788,10,-0.27135
1.2,35,448,2,4.443e-17,0.22085,10,-0.015626
1.2,26,128,6,0,0.18361,10,-0.0035446
1.2,98,896,9,0,0.18787,10,-0.10479
1.2,75,2560,10,0,0.18735,10,-0.23341
1.2,44,320,6,1.0039e-16,0.1841,10,-0.016463
1.2,16,128,9,0,0.18356,10,-0.0020605
1.2,64,384,10,0,0.17722,10,-0.029164
1.2,60,1600,3,0,0.18876,10,-0.12299
1.2,63,512,6,0,0.185,10,-0.039156
1.2,68,4928,4,4.4476e-17,0.21331,10,-0.33402
1.2,77,384,10,0,0.17743,10,-0.034819
1.2,99,448,5,4.4489e-17,0.17814,10,-0.052897
1.2,62,384,9,4.4506e-17,0.18451,10,-0.027085
1.2,1,7040,5,0,0.17661,10,-0.012907
1.2,43,192,7,0,0.18905,10,-0.0086049
1.2,81,448,5,4.4489e-17,0.17778,10,-0.043765
1.2,51,640,5,4.4453e-17,0.17773,10,-0.042372
1.2,2,6464,3,0,0.18432,10,-0.022162
1.2,62,128,10,0,0.17644,10,-0.0082575
1.2,17,448,9,0,0.18382,10,-0.0092549
1.2,56,256,4,0,0.19325,10,-0.015164
1.2,90,512,6,0,0.18564,10,-0.05479
1.2,83,256,6,0,0.18437,10,-0.023546
1.2,74,9600,5,7.2877e-17,0.22351,10,-0.53696
1.2,85,320,2,0,0.22133,10,-0.025778
1.2,99,512,8,0,0.18127,10,-0.061181
1.2,13,8768,9,0,0.19108,10,-0.16721
1.2,65,4544,3,4.4476e-17,0.20169,10,-0.31786
1.2,65,448,1,4.4418e-17,0.22146,10,-0.028548
1.2,2,9984,4,7.2472e-17,0.19398,10,-0.033121
1.2,9,192,7,0,0.1888,10,-0.0021191
1.2,93,5888,1,0,0.25483,10,-0.41781
1.2,64,1728,7,0,0.19481,10,-0.13588
1.2,16,640,9,0,0.18398,10,-0.013288
1.2,48,256,1,0,0.22066,10,-0.011385
1.2,40,448,3,4.4453e-17,0.18428,10,-0.021219
1.2,28,128,8,0,0.17903,10,-0.0037393
1.2,88,1536,6,0,0.1907,10,-0.16018
1.2,68,128,9,0,0.1838,10,-0.0085672
1.2,47,2240,10,0,0.18212,10,-0.14158
1.2,93,704,2,1.0135e-16,0.22337,10,-0.065724
1.2,22,768,9,0,0.1843,10,-0.021638
1.2,54,704,10,0,0.17799,10,-0.049068
1.2,25,1088,6,0,0.1849,10,-0.036705
1.2,33,128,7,0,0.18888,10,-0.0044241
1.2,74,832,7,4.452e-17,0.19186,10,-0.074214
1.2,71,192,9,0,0.184,10,-0.013932
1.2,87,5632,7,0,0.21976,10,-0.42758
1.2,93,1472,3,4.446e-17,0.19078,10,-0.16161
1.2,10,7680,5,0,0.18114,10,-0.12155
1.2,53,192,7,0,0.18912,10,-0.010495
1.2,65,192,7,0,0.18921,10,-0.012752
1.2,40,1792,5,3.8779e-17,0.18015,10,-0.098448
1.2,66,3328,4,0,0.20583,10,-0.24613
1.2,81,1344,9,0,0.18929,10,-0.13356
1.2,20,320,1,4.4418e-17,0.22043,10,-0.0062131
1.2,22,5184,1,4.4426e-17,0.22737,10,-0.13761
1.2,44,704,10,0,0.17765,10,-0.040433
1.2,20,448,6,4.4453e-17,0.18389,10,-0.01105
1.2,62,2816,4,4.4453e-17,0.20283,10,-0.20283
1.2,51,192,3,0,0.18385,10,-0.0099721
1.2,84,192,7,0,0.18935,10,-0.016302
1.2,83,2368,6,0,0.19463,10,-0.22549
1.2,71,3072,7,3.3162e-17,0.20164,10,-0.24954
1.2,37,1536,7,3.8543e-17,0.19181,10,-0.075807
1.2,69,8384,3,0,0.22205,10,-0.48259
1.2,17,512,7,0,0.18914,10,-0.01096
1.2,24,1024,4,0,0.19392,10,-0.031588
1.2,72,9600,2,4.4464e-17,0.26623,10,-0.48166
1.2,15,7360,5,2.9297e-17,0.18342,10,-0.16444
1.2,51,5184,9,0,0.20023,10,-0.30091
1.2,71,1408,2,4.4437e-17,0.22548,10,-0.10583
1.2,100,2560,5,0,0.19108,10,-0.28629
1.2,41,2112,3,0,0.18839,10,-0.11542
1.2,54,384,1,0,0.22105,10,-0.019777
1.2,81,9600,2,4.4464e-17,0.27199,10,-0.50789
1.2,16,1344,1,0,0.22129,10,-0.025094
1.2,86,192,1,0,0.22078,10,-0.014023
1.2,66,1664,1,3.8467e-17,0.22628,10,-0.12152
1.2,100,2048,5,0,0.18776,10,-0.23949
1.2,33,448,8,4.4548e-17,0.17957,10,-0.01821
1.2,41,384,6,4.4472e-17,0.18417,10,-0.018325
1.2,94,6144,7,0,0.22531,10,-0.46452
1.2,53,1344,6,4.4472e-17,0.18729,10,-0.092307
1.2,61,1984,6,0,0.19015,10,-0.14997
1.2,11,128,8,0,0.17895,10,-0.0015446
1.2,70,576,6,0,0.18537,10,-0.04834
1.2,52,4352,1,0,0.2341,10,-0.23269
1.2,54,384,4,4.4472e-17,0.19355,10,-0.022584
1.2,74,6720,10,0,0.20848,10,-0.4522
1.2,25,192,3,0,0.18366,10,-0.0048945
1.2,18,1856,5,0,0.17799,10,-0.048985
1.2,27,384,1,0,0.2206,10,-0.010006
1.2,71,1088,2,5.5733e-17,0.22414,10,-0.081645
1.2,18,384,10,0,0.17645,10,-0.0085483
1.2,64,320,4,0,0.19354,10,-0.022314
1.2,12,320,5,4.4484e-17,0.17632,10,-0.0047558
1.2,15,192,10,0,0.17626,10,-0.003255
1.2,14,256,7,0,0.18888,10,-0.0043032
1.2,89,2048,8,0,0.18923,10,-0.21708
1.2,21,2048,5,0,0.17859,10,-0.063805
1.2,32,1984,5,0,0.17964,10,-0.088619
1.2,84,256,4,0,0.19354,10,-0.022521
1.2,82,1216,2,5.1412e-17,0.22538,10,-0.1023
1.2,29,1344,7,0,0.19081,10,-0.051844
1.2,13,7360,4,0,0.19887,10,-0.13583
1.2,25,192,3,0,0.18366,10,-0.0048945
1.2,37,3968,4,0,0.20146,10,-0.18096
1.2,34,7360,9,0,0.19975,10,-0.29514
1.2,99,128,5,0,0.17661,10,-0.012948
1.2,12,640,9,0,0.18385,10,-0.010036
1.2,17,1024,9,0,0.18438,10,-0.023786
1.2,60,1024,5,0,0.17932,10,-0.081292
1.2,77,8000,6,0,0.22456,10,-0.4967
1.2,34,640,4,4.4453e-17,0.1937,10,-0.026329
1.2,18,4160,2,0,0.22477,10,-0.093144
1.2,62,2112,9,0,0.1909,10,-0.16391
1.2,65,2944,9,4.4451e-17,0.19465,10,-0.22579
1.2,50,5632,5,0,0.19399,10,-0.32202
1.2,35,128,2,0,0.22031,10,-0.0037053
1.2,65,3776,1,0,0.23487,10,-0.24208
1.2,10,384,5,0,0.17632,10,-0.0047557
1.2,67,128,6,0,0.1838,10,-0.0086658
1.2,25,256,7,0,0.189,10,-0.0073412
1.2,71,448,7,0,0.19016,10,-0.036435
1.2,39,5184,6,7.6682e-17,0.19646,10,-0.2553
1.2,99,384,6,4.4472e-17,0.18514,10,-0.042625
1.2,43,192,1,0,0.22046,10,-0.0070732
1.2,57,448,2,4.443e-17,0.2213,10,-0.025152
1.2,90,9600,8,4.4535e-17,0.2365,10,-0.57525
1.2,62,1216,9,1.0854e-16,0.18744,10,-0.093902
1.2,28,128,5,0,0.17628,10,-0.0037565
1.2,30,2368,2,4.4431e-17,0.22417,10,-0.082292
1.2,13,448,9,0,0.18374,10,-0.0071188
1.2,18,704,7,9.3697e-17,0.18935,10,-0.016812
1.2,87,6464,4,0,0.2292,10,-0.45965
1.2,46,6720,6,0,0.20358,10,-0.33849
1.2,96,256,3,0,0.1845,10,-0.026774
1.2,36,192,2,0,0.22041,10,-0.0059443
1.2,82,4160,4,0,0.21369,10,-0.33776
1.2,60,3072,5,0,0.1869,10,-0.22632
1.2,16,256,4,0,0.19282,10,-0.0044391
1.2,83,192,9,0,0.18409,10,-0.016235
1.2,74,832,5,0,0.17923,10,-0.079042
1.2,6,1088,2,5.5733e-17,0.22049,10,-0.007568
1.2,43,1088,7,0,0.19115,10,-0.059644
1.2,35,2944,7,4.4497e-17,0.19474,10,-0.13454
1.2,15,4352,6,0,0.18752,10,-0.09725
1.2,79,256,8,0,0.17974,10,-0.022875
1.2,28,256,9,0,0.18378,10,-0.0080622
1.2,24,1344,5,0,0.17787,10,-0.046023
1.2,60,192,5,0,0.17659,10,-0.012321
1.2,36,256,8,0,0.17928,10,-0.010652
1.2,75,2688,6,4.45e-17,0.19525,10,-0.2348
1.2,12,2816,7,0,0.1907,10,-0.049368
1.2,32,384,3,0,0.18401,10,-0.014111
1.2,38,192,7,0,0.18901,10,-0.007657
1.2,98,704,8,4.4507e-17,0.18224,10,-0.083858
1.2,88,6720,6,0,0.22193,10,-0.48193
1.2,4,384,4,4.4472e-17,0.19272,10,-0.0017834
1.2,90,640,10,0,0.17894,10,-0.072201
1.2,30,192,3,0,0.1837,10,-0.0058754
1.2,36,3328,3,3.3533e-17,0.19266,10,-0.23492
1.2,18,576,3,0,0.18396,10,-0.012847
1.2,59,1344,1,0,0.22438,10,-0.086027
1.2,76,128,10,0,0.17651,10,-0.010067
1.2,34,1984,6,0,0.1872,10,-0.09038
1.2,91,1728,3,0,0.19213,10,-0.1853
1.2,72,256,6,0,0.18426,10,-0.020533
1.2,91,7360,3,0,0.22701,10,-0.50956
1.2,34,9984,7,7.3719e-17,0.21136,10,-0.35792
1.2,20,192,2,0,0.2203,10,-0.0033237
1.2,60,448,4,4.4453e-17,0.19386,10,-0.03012
1.2,16,4736,3,0,0.18815,10,-0.1106
1.2,100,3456,1,0,0.24088,10,-0.30715
1.2,18,256,8,0,0.17909,10,-0.0054343
1.2,84,704,3,5.6018e-17,0.18634,10,-0.071014
1.2,26,832,10,0,0.17723,10,-0.029663
1.2,46,6464,3,0,0.20281,10,-0.33017
