Topology,car_cache,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,fargate_vcpus,fargate_memorylevel,latency,cost,reliability,scalability
1.3,7,0,1,2150,0.9,6,1,0.0001344,69.3524,18,-0.899999
1.3,7,0,0,2500,0.9,6,3,0,80.4022,18,-0.9
1.3,2,1,1,700,0.6,2,2,0.0001056,0.0110792,18,-0.861284
1.3,8,0,1,3350,0.9,6,2,0,123.3919,18,-0.9
1.3,7,0,0,3350,1,4,2,0,113.7013,18,-0.9
1.3,6,0,1,800,0.8,2,1,0.0002016,21.0172,18,-0.89999
1.3,8,0,0,3250,0.2,2,3,3.84e-05,75.3008,18,-0.9
1.3,4,0,0,1500,0.9,6,1,5.76e-05,27.6026,18,-0.899993
1.3,4,1,1,1900,0.2,4,1,9.6e-05,0.0110056,18,-0.873941
1.3,9,0,0,550,0.3,4,3,0,15.3015,18,-0.9
1.3,9,0,0,2200,0.5,2,2,0.0003888,71.7008,18,-0.899999
1.3,6,0,0,750,0.3,8,1,2.88e-05,14.1023,18,-0.899998
1.3,3,1,0,800,0.9,2,1,0.000216,0.00279049,18,-0.321774
1.3,3,1,1,950,0.7,10,3,0,0.0124538,18,-0.900014
1.3,9,0,1,1850,0.1,2,3,0,44.1476,18,-0.9
1.3,10,1,1,8600,0.4,2,1,0.000624,0.00969112,18,-0.87762
1.3,1,1,0,650,0.1,2,1,0.000744,0.00777069,18,-0.50315
1.3,9,1,0,1600,0.6,4,2,0,0.00151999,18,-0.900333
1.3,9,0,1,1600,0.7,2,1,0.0003024,59.1474,18,-0.899997
1.3,10,1,1,3050,0.8,16,3,0,0.0146946,18,-0.900038
1.3,9,1,1,750,0.3,2,3,0,0.00947143,18,-0.900054
1.3,10,1,1,850,0.3,4,2,0,0.0100203,18,-0.900056
1.3,9,1,0,2000,0.7,6,1,0,0.00187099,18,-0.900271
1.3,1,0,0,1900,0.5,16,3,4.8e-06,6.90621,18,-0.899993
1.3,10,0,1,9150,0.2,14,3,0,264.2689,18,-0.9
1.3,2,1,0,700,0.3,2,2,0.0001056,0.0025792,18,-0.483375
1.3,3,0,1,8600,0,2,2,0.0001008,61.8725,18,-0.899996
1.3,9,1,1,550,0.7,10,1,0,0.0114681,18,-0.900044
1.3,4,0,0,1250,1,2,1,0.0002112,24.302,18,-0.899986
1.3,9,1,0,1450,0.7,8,3,0,0.00320977,18,-0.900158
1.3,10,0,0,500,0.7,8,2,0,20.4026,18,-0.9
1.3,1,0,1,900,0.9,2,2,0.0003984,4.20751,18,-0.899835
1.3,2,1,0,1200,0.3,4,2,4.8e-05,0.00291582,18,-0.709546
1.3,7,1,0,600,0.5,8,3,0,0.00320907,18,-0.900123
1.3,7,0,1,1050,0,8,3,0,17.7232,18,-0.9
1.3,9,1,1,2500,1,16,2,0,0.013904,18,-0.900036
1.3,9,1,1,1950,0.8,14,3,0,0.0139481,18,-0.900036
1.3,10,0,1,9700,0.4,2,3,0,327.2933,18,-0.9
1.3,6,1,0,1050,0.7,12,2,0,0.00410829,18,-0.900082
1.3,4,0,0,650,0.6,12,2,0,9.90389,18,-0.9
1.3,3,1,1,5150,0.6,4,1,0.0001008,0.0115757,18,-0.862218
1.3,6,1,0,3900,0.5,8,1,2.88e-05,0.00250628,18,-0.890507
1.3,3,0,1,6550,0.8,8,1,4.32e-05,85.568,18,-0.899997
1.3,6,1,1,1550,0.2,2,3,0.0002592,0.00961962,18,-0.891412
1.3,6,0,0,1850,0.8,10,2,0,48.3032,18,-0.9
1.3,2,1,1,1800,0.2,2,3,6.72e-05,0.0106628,18,-0.87338
1.3,5,1,1,5800,1,6,2,0,0.0106659,18,-0.900026
1.3,7,0,1,7400,0.7,2,2,0.0002016,212.8677,18,-0.8999996
1.3,1,1,1,4400,0,2,2,0.0003984,0.0131892,18,-0.831668
1.3,4,1,1,8850,0.2,2,2,9.6e-05,0.0100701,18,-0.883056
1.3,6,1,0,1650,0.3,2,1,0.0002016,0.00165053,18,-0.621743
1.3,6,0,1,4400,0.6,8,3,0,102.0862,18,-0.9
1.3,5,1,1,6150,0,2,1,0.00012,0.0103696,18,-0.873782
1.3,7,0,0,6750,0.2,2,3,0.0001344,136.5008,18,-0.8999997
1.3,7,0,0,4550,0.6,4,2,0,123.0013,18,-0.9
1.3,2,1,1,2150,0.8,4,3,2.88e-05,0.0110508,18,-0.883087
1.3,2,1,1,800,0,2,2,0.0001056,0.0110792,18,-0.861284
1.3,8,0,1,950,0.4,4,3,0,25.5244,18,-0.9
1.3,2,1,1,1300,0.9,4,2,4.8e-05,0.0114158,18,-0.871139
1.3,9,0,1,2650,0.8,6,1,0,103.8801,18,-0.9
1.3,9,1,0,3150,0.3,8,2,0,0.00281465,18,-0.90018
1.3,8,1,1,950,0.4,2,3,3.84e-05,0.00950093,18,-0.898607
1.3,10,1,1,9700,0.7,10,2,0,0.0119623,18,-0.900047
1.3,5,0,1,1450,0.9,16,2,0,33.3295,18,-0.9
1.3,4,0,1,4150,0.4,14,3,0,56.1553,18,-0.9
1.3,7,1,1,600,0.5,2,1,0.0004368,0.00998631,18,-0.875247
1.3,2,1,0,8850,0.7,2,1,0.0007968,0.00400794,18,-0.637477
1.3,9,0,1,950,0.8,2,3,0,37.2289,18,-0.9
1.3,10,1,1,3350,0.8,4,1,0.000288,0.00997637,18,-0.891069
1.3,10,1,1,1550,0.2,8,1,0,0.0109199,18,-0.900052
1.3,2,1,1,8350,0.4,10,3,0,0.0124535,18,-0.900009
1.3,4,1,0,800,0.5,2,1,0.0002112,0.00222034,18,-0.471109
1.3,7,1,1,3900,0.9,2,3,0.0001344,0.00954535,18,-0.895629
1.3,6,1,1,1100,0,2,3,0.0002592,0.00961962,18,-0.891412
1.3,5,0,0,1100,0.7,10,3,0,22.8037,18,-0.9
1.3,6,1,0,2200,0.3,6,2,0,0.00216629,18,-0.900156
1.3,3,1,1,9400,0.8,6,2,0.0001296,0.0110537,18,-0.890303
1.3,2,0,1,8850,0.6,12,1,2.88e-05,68.461,18,-0.899995
1.3,7,0,0,6000,0.4,2,3,0.0001344,141.6008,18,-0.8999997
1.3,4,1,0,3550,0.4,4,2,0.0002112,0.00190666,18,-0.821222
1.3,4,0,1,1050,1,14,1,0,20.4182,18,-0.9
1.3,3,0,0,1000,0.4,10,2,0,10.2032,18,-0.9
1.3,2,1,1,750,0.9,2,2,0.0001056,0.0110792,18,-0.861284
1.3,4,0,0,650,0.7,2,1,0.0002112,10.502,18,-0.899968
1.3,5,0,0,3000,0,12,3,0,36.0045,18,-0.9
1.3,1,0,0,2900,0.7,8,1,5.28e-05,11.708,18,-0.8999
1.3,10,0,0,850,0.3,12,1,0,26.4033,18,-0.9
1.3,4,1,1,550,0.8,2,1,0.0002112,0.0107203,18,-0.864236
1.3,3,1,1,2250,0.8,2,3,0.0001008,0.0101409,18,-0.883708
1.3,6,0,0,1100,0,6,1,0.0002592,15.902,18,-0.899993
1.3,5,0,0,3000,0.3,12,1,0,46.8033,18,-0.9
1.3,6,0,0,550,0.7,4,3,0,13.5015,18,-0.9
1.3,8,0,0,1500,0.7,2,2,0.0004224,49.2008,18,-0.899998
1.3,1,0,1,5650,1,12,2,1.44e-05,27.3254,18,-0.899984
1.3,2,0,1,4700,0.6,8,1,4.8e-05,36.3342,18,-0.899987
1.3,8,1,0,1050,0.5,6,3,0,0.00246331,18,-0.900183
1.3,10,0,1,650,0.1,2,2,0.000288,17.119,18,-0.899996
1.3,5,0,1,2400,0.7,4,1,0.000312,49.2406,18,-0.899995
1.3,3,1,0,5300,0.5,2,2,0.0001008,0.00190632,18,-0.639351
1.3,1,0,1,7600,0.9,12,3,4.32e-05,35.1309,18,-0.899995
1.3,8,1,0,1950,0.8,2,2,0.0004224,0.00106651,18,-0.759508
1.3,5,0,0,6150,0.6,8,3,0,118.803,18,-0.9
1.3,4,1,1,1850,0.5,6,2,1.92e-05,0.0107433,18,-0.898205
1.3,2,0,0,500,0.8,2,2,0.0001056,4.20236,18,-0.899914
1.3,6,1,0,650,0.3,2,3,0.0002592,0.00111962,18,-0.816318
1.3,4,1,0,1600,0.3,2,2,9.6e-05,0.00157005,18,-0.717903
1.3,4,0,1,4050,0.9,4,3,1.92e-05,74.4559,18,-0.9
1.3,5,0,1,2700,0.5,2,2,0.000312,48.9428,18,-0.899997
1.3,2,0,0,8350,0.6,12,2,9.6e-06,64.504,18,-0.899999
1.3,5,1,1,2250,0.6,2,3,0.000216,0.00972373,18,-0.890112
1.3,7,0,0,1150,0.1,2,3,0.0001344,21.3008,18,-0.899998
1.3,3,0,0,700,0.4,2,3,0.0001008,7.20142,18,-0.899979
1.3,4,1,1,3550,0.7,2,1,0.0002112,0.0107203,18,-0.864236
1.3,7,0,1,1250,0.7,2,2,0.0002016,36.0291,18,-0.899997
1.3,6,1,0,8600,0.8,2,3,0.0002592,0.00111962,18,-0.816318
1.3,7,1,0,1350,0,4,2,0,0.0015193,18,-0.900259
1.3,6,0,1,1500,1,2,2,8.64e-05,43.5318,18,-0.899998
1.3,8,1,1,3150,0.8,10,2,0,0.0119616,18,-0.900038
1.3,6,1,1,2250,0.9,6,1,0.0002592,0.0106991,18,-0.888688
1.3,6,0,0,7600,0,14,1,0,109.5038,18,-0.9
1.3,4,0,0,1850,0.3,2,2,9.6e-05,23.1013,18,-0.899993
1.3,3,0,1,2550,0.4,2,2,0.0001008,25.8248,18,-0.899991
1.3,3,0,0,500,0.8,4,3,0.0001296,6.60179,18,-0.899987
1.3,8,0,0,600,0.4,8,3,0,16.203,18,-0.9
1.3,6,0,1,1150,0.5,4,1,8.64e-05,24.923,18,-0.899994
1.3,4,1,1,4050,1,2,2,9.6e-05,0.0100701,18,-0.883056
1.3,4,1,0,1650,0.3,2,2,9.6e-05,0.00157005,18,-0.717903
1.3,2,1,1,1400,0.5,2,2,0.0001056,0.0110792,18,-0.861284
1.3,6,0,1,1400,0.5,2,3,0.0002592,30.6269,18,-0.899997
1.3,3,1,1,6950,1,2,3,0.0001008,0.0101409,18,-0.883708
1.3,7,0,0,1450,0.4,8,3,0,34.203,18,-0.9
1.3,7,1,1,2400,0.9,10,1,0,0.0114674,18,-0.900034
1.3,8,1,0,6350,0,2,3,3.84e-05,0.00100093,18,-0.88644
1.3,4,1,1,1400,0.7,8,1,0.0002112,0.0115761,18,-0.884095
1.3,6,0,1,2550,0.5,2,3,0.0002592,55.5481,18,-0.899999
1.3,10,1,1,2400,0.1,6,1,0,0.0103713,18,-0.900054
1.3,9,1,0,1200,0.8,4,2,0,0.00151999,18,-0.900333
1.3,1,1,1,4700,0,8,1,5.28e-05,0.0167095,18,-0.792915
1.3,6,1,1,9400,0.3,8,1,2.88e-05,0.0110063,18,-0.897896
1.3,9,1,0,2900,1,10,3,0,0.00395588,18,-0.900128
1.3,8,0,0,2000,0.1,2,2,0.0004224,42.3008,18,-0.899997
1.3,7,1,0,2500,1,2,3,0.0001344,0.00104535,18,-0.85743
1.3,2,1,1,9400,0.8,8,1,4.8e-05,0.0132869,18,-0.85572
1.3,3,0,0,4550,0.9,2,1,0.000216,62.7026,18,-0.899993
1.3,7,1,1,750,0.4,6,2,0,0.0106666,18,-0.900037
1.3,10,0,1,1550,0.1,2,3,0,40.8443,18,-0.9
1.3,4,0,0,1200,0.2,4,3,1.92e-05,13.8016,18,-0.899999
1.3,4,1,0,8100,0.8,10,2,0,0.00346026,18,-0.900065
1.3,2,0,1,600,0,2,3,6.72e-05,3.00527,18,-0.899916
1.3,6,1,0,7150,0.5,12,1,0,0.00351562,18,-0.900096
1.3,3,1,0,500,0.4,2,2,0.0001008,0.00190632,18,-0.639351
1.3,2,0,1,3000,0.1,14,1,5.76e-05,15.9223,18,-0.89998
1.3,3,1,1,750,1,4,1,0.0001008,0.0115757,18,-0.862218
1.3,7,0,1,9150,0.7,4,1,0.0002016,263.3078,18,-0.8999995
1.3,3,1,0,1150,0.6,2,1,0.000216,0.00279049,18,-0.321774
1.3,7,1,1,9150,0.6,2,2,0.0002016,0.0096309,18,-0.890216
1.3,9,1,1,1400,0.8,14,3,0,0.0139481,18,-0.900036
1.3,5,0,1,1350,1,4,3,0,32.7246,18,-0.9
1.3,7,1,1,8350,0.9,2,3,0.0001344,0.00954535,18,-0.895629
1.3,5,0,1,6150,0.5,2,2,0.000312,111.396,18,-0.8999986
1.3,2,0,0,6150,0.4,2,1,0.0007968,41.7038,18,-0.899987
1.3,9,0,1,2500,0.1,4,1,0.0003888,59.4646,18,-0.899998
1.3,8,1,0,850,0.1,2,2,0.0004224,0.00106651,18,-0.759508
1.3,9,1,0,750,0.2,6,1,0,0.00187099,18,-0.900271
1.3,5,1,1,2800,0.8,8,3,0,0.0117084,18,-0.900024
1.3,7,0,1,3150,0.8,2,1,0.0004368,96.3739,18,-0.899998
1.3,10,1,1,3900,0.8,2,2,0.000288,0.00946363,18,-0.891983
1.3,1,1,1,6950,0.2,14,3,1.92e-05,0.0144676,18,-0.892238
1.3,4,1,1,1950,0.3,2,1,0.0002112,0.0107203,18,-0.864236
1.3,4,0,0,4150,0.1,10,3,0,43.8037,18,-0.9
1.3,9,0,1,1950,0.4,2,3,0,59.4538,18,-0.9
1.3,1,0,0,2500,1,12,1,3.36e-05,12.0086,18,-0.899912
1.3,8,0,0,6000,0.9,16,1,0,221.1044,18,-0.9
1.3,9,0,0,5800,0.4,4,1,0.0003888,176.1013,18,-0.8999993
1.3,7,1,0,1350,0.8,16,3,0,0.00619352,18,-0.900064
1.3,1,0,1,2400,0.1,2,3,7.2e-05,6.31023,18,-0.899911
1.3,8,1,0,900,0.7,2,2,0.0004224,0.00106651,18,-0.759508
1.3,10,1,0,4550,0.3,2,1,0.000624,0.00119112,18,-0.632812
1.3,1,1,1,1000,0.5,10,2,6.24e-05,0.0144191,18,-0.857825
1.3,3,1,1,4050,0.6,8,2,1.44e-05,0.0114162,18,-0.897929
1.3,4,0,1,850,0.2,2,2,9.6e-05,9.91117,18,-0.899984
1.3,1,0,0,1900,0.1,4,3,3.36e-05,5.10388,18,-0.899905
1.3,1,0,0,1450,0.4,2,2,0.0003984,4.80447,18,-0.899856
1.3,7,1,0,3700,0.7,2,2,0.0002016,0.0011309,18,-0.795057
1.3,10,1,1,5000,0.2,6,1,0,0.0103713,18,-0.900054
1.3,6,1,0,1050,1,4,2,2.88e-05,0.00157074,18,-0.889623
1.3,7,1,0,850,0.7,14,2,0,0.00475596,18,-0.900083
1.3,7,1,0,3250,0.5,2,1,0.0004368,0.00148631,18,-0.603813
1.3,2,0,1,3350,1,2,1,0.0007968,32.4267,18,-0.899983
1.3,10,0,0,4850,0.9,6,2,0,223.2019,18,-0.9
1.3,10,1,1,4700,0.9,14,3,0,0.0139484,18,-0.90004
1.3,10,0,0,6000,0.1,2,3,0,158.7007,18,-0.9
1.3,6,0,1,6550,0.7,4,2,2.88e-05,161.5279,18,-0.8999999
1.3,2,0,0,1050,1,6,3,8.64e-05,10.2027,18,-0.89999
1.3,4,0,1,6950,0.3,2,3,5.76e-05,87.0832,18,-0.899999
1.3,10,0,1,1800,0.2,2,1,0.000624,51.9528,18,-0.899996
1.3,6,0,1,550,0.5,2,3,0.0002592,12.0111,18,-0.899993
1.3,4,0,1,1600,0.1,2,1,0.0002112,16.82,18,-0.89998
1.3,9,1,0,9700,0.4,10,2,0,0.00346199,18,-0.900146
1.3,1,0,1,1900,0.3,12,2,1.44e-05,6.01168,18,-0.899927
1.3,3,1,0,850,0.4,4,3,0.0001296,0.00201392,18,-0.850219
1.3,8,0,0,700,1,6,1,3.84e-05,27.3017,18,-0.899999
1.3,10,0,0,1500,0.5,2,1,0.000624,54.301,18,-0.899996
1.3,3,0,1,550,0.9,2,2,0.0001008,7.5072,18,-0.89997
1.3,10,0,1,1750,0.1,4,2,0,46.2505,18,-0.9
1.3,9,1,0,3550,0.7,12,3,0,0.00470199,18,-0.900108
1.3,4,0,1,8100,0.9,4,2,0.0002112,148.9104,18,-0.8999992
1.3,10,0,0,1050,0.9,2,1,0.000624,48.301,18,-0.899996
1.3,6,1,0,1050,0.4,2,1,0.0002016,0.00165053,18,-0.621743
1.3,2,1,1,6350,0.5,2,1,0.0007968,0.0125079,18,-0.848436
1.3,1,0,0,2700,0.6,8,2,2.4e-05,10.5054,18,-0.899946
1.3,2,1,0,1500,0.3,8,1,4.8e-05,0.00478689,18,-0.700041
1.3,8,0,0,500,0.1,2,1,0.000192,10.5011,18,-0.899985
1.3,10,0,0,5300,0.7,6,2,0,217.8019,18,-0.9
1.3,7,0,0,1450,0.2,6,3,0,29.1022,18,-0.9
1.3,1,0,0,8100,0.8,2,3,7.2e-05,35.4035,18,-0.899984
1.3,7,1,1,5300,0.5,2,3,0.0001344,0.00954535,18,-0.895629
1.3,3,0,0,4850,0.8,10,3,0,63.6037,18,-0.9
1.3,1,1,1,1350,0.6,2,1,0.000744,0.0162707,18,-0.800266
1.3,3,0,0,1300,0.6,2,1,0.000216,15.0026,18,-0.89997
1.3,1,1,1,700,0.7,2,1,0.000744,0.0162707,18,-0.800266
1.3,7,0,0,750,0,2,1,0.0004368,12.6013,18,-0.899982
1.3,1,0,1,1650,1,4,1,0.0003984,7.81317,18,-0.899847
1.3,8,1,0,2050,0.3,4,2,0,0.00151964,18,-0.900296
1.3,9,1,0,550,0.2,6,3,0,0.00246365,18,-0.900206
1.3,4,0,0,4300,0.7,8,3,0,70.803,18,-0.9
1.3,1,1,0,1150,0,8,3,1.44e-05,0.0048783,18,-0.794902
1.3,8,1,0,900,0.4,2,1,0.000192,0.00136597,18,-0.69835
1.3,3,0,0,1400,0.5,2,1,0.000216,15.0026,18,-0.89997
1.3,5,0,1,1200,0.8,12,3,0,26.1242,18,-0.9
1.3,4,1,0,3150,0.1,2,1,0.0002112,0.00222034,18,-0.471109
1.3,1,1,1,4850,0.6,8,1,5.28e-05,0.0167095,18,-0.792915
1.3,9,0,0,5800,0.7,2,3,0,214.5007,18,-0.9
1.3,5,0,1,1200,0.4,6,1,0.000216,20.1203,18,-0.899992
1.3,2,1,0,1350,0,14,2,0,0.00475424,18,-0.900024
1.3,10,1,1,850,0.2,4,1,0.000288,0.00997637,18,-0.891069
1.3,10,0,1,5800,0.3,2,2,0.000288,181.6718,18,-0.8999996
1.3,4,0,1,900,0.1,4,2,0.0002112,9.61184,18,-0.899988
1.3,1,0,1,10000,0.4,6,1,7.2e-05,33.6378,18,-0.899964
1.3,2,1,0,550,0.6,2,1,0.0007968,0.00400794,18,-0.637477
1.3,10,1,0,1700,0.2,2,3,0,0.000971778,18,-0.900579
1.3,10,1,0,2900,0.2,2,3,0,0.000971778,18,-0.900579
1.3,10,1,1,950,0.4,4,3,0,0.0102179,18,-0.900055
1.3,2,1,1,1150,0.2,4,2,4.8e-05,0.0114158,18,-0.871139
1.3,2,1,0,3800,0.2,4,1,0.0001056,0.00421639,18,-0.445442
1.3,5,0,1,4700,0.4,4,3,0,79.2724,18,-0.9
1.3,7,1,0,1550,0,4,2,0,0.0015193,18,-0.900259
1.3,6,1,0,5150,0.6,2,2,8.64e-05,0.00123413,18,-0.797582
1.3,5,0,0,1850,1,2,1,0.00012,44.7016,18,-0.899995
1.3,4,0,1,1000,0,2,1,0.0002112,9.61298,18,-0.899965
1.3,9,0,1,6750,0.6,2,2,0.0003888,235.0924,18,-0.8999996
1.3,8,1,1,4150,1,2,3,3.84e-05,0.00950093,18,-0.898607
1.3,1,1,1,4850,0.3,6,3,3.36e-05,0.0129754,18,-0.862635
1.3,7,1,0,1700,0.9,8,3,0,0.00320907,18,-0.900123
1.3,1,0,1,6550,0.2,8,2,2.4e-05,18.9243,18,-0.89997
1.3,8,1,1,900,0,2,3,3.84e-05,0.00950093,18,-0.898607
1.3,2,0,0,2000,0,4,1,0.0001056,9.60399,18,-0.899937
1.3,2,1,0,1250,0.9,16,3,0,0.0061918,18,-0.900018
1.3,6,0,0,3800,0.6,2,3,0.0002592,88.2009,18,-0.899999
1.3,4,0,0,700,0.8,10,2,0,12.0032,18,-0.9
1.3,1,0,1,1450,0.9,2,3,7.2e-05,6.60834,18,-0.899915
1.3,2,0,0,8100,0.9,6,3,8.64e-05,74.4027,18,-0.899999
1.3,3,0,1,2500,0.5,2,3,0.0001008,27.0245,18,-0.899994
1.3,9,0,0,8600,0.5,10,2,0,280.2032,18,-0.9
1.3,5,0,1,6950,0.9,2,1,0.00012,160.0183,18,-0.8999985
1.3,1,0,1,6000,0.7,12,3,4.32e-05,24.9248,18,-0.899992
1.3,2,1,0,3000,0.8,12,2,9.6e-06,0.00426227,18,-0.891995
1.3,5,0,0,1950,0.1,6,3,0,25.8022,18,-0.9
1.3,5,0,0,600,0,2,2,0.000312,7.20114,18,-0.899978
1.3,6,0,1,3800,1,4,2,2.88e-05,110.7795,18,-0.8999999
1.3,8,1,1,8100,0.2,6,2,0,0.010667,18,-0.900042
1.3,7,0,1,500,0.2,12,3,0,10.2146,18,-0.9
1.3,6,0,0,500,1,10,2,0,14.4032,18,-0.9
1.3,10,1,0,750,0.2,10,1,0,0.00296844,18,-0.90019
1.3,8,0,1,600,0.7,2,3,3.84e-05,19.5162,18,-0.899999
1.3,6,0,0,8350,0.5,2,2,8.64e-05,181.201,18,-0.8999995
1.3,5,0,1,2500,0,12,3,0,30.0388,18,-0.9
1.3,1,1,1,1400,0.7,4,2,5.28e-05,0.0134352,18,-0.830713
1.3,1,1,1,2050,0.6,16,2,5.28e-05,0.0154548,18,-0.876893
1.3,3,1,1,850,0,2,1,0.000216,0.0112905,18,-0.851819
1.3,10,1,0,1800,0.7,2,2,0.000288,0.000963627,18,-0.814182
1.3,3,0,0,4300,0.2,2,2,0.0001008,37.2017,18,-0.899994
1.3,3,0,1,4700,0.5,6,1,0.0001008,51.0466,18,-0.899994
1.3,4,0,1,1150,0.9,2,2,9.6e-05,21.3168,18,-0.899993
1.3,3,1,1,600,0.4,2,3,0.0001008,0.0101409,18,-0.883708
1.3,7,0,0,1250,0.3,4,3,0,27.3015,18,-0.9
1.3,5,1,0,4550,0.3,14,3,0,0.00544672,18,-0.900052
1.3,1,1,1,1400,0,10,1,2.4e-05,0.0169509,18,-0.803899
1.3,6,1,1,600,0.4,6,1,0.0002592,0.0106991,18,-0.888688
1.3,9,0,0,900,0.9,8,2,0,37.2026,18,-0.9
1.3,2,1,0,3550,0.9,2,2,0.0001056,0.0025792,18,-0.483375
1.3,1,0,1,2550,0.7,2,2,0.0003984,10.5127,18,-0.899934
1.3,1,1,0,3150,1,6,1,7.2e-05,0.00792429,18,-0.244102
1.3,5,0,1,9700,0.7,2,2,0.000312,199.6574,18,-0.8999992
1.3,6,1,0,1200,0.5,2,2,8.64e-05,0.00123413,18,-0.797582
1.3,6,1,0,3800,0.8,2,2,8.64e-05,0.00123413,18,-0.797582
1.3,8,0,0,2150,0.2,10,2,0,49.5032,18,-0.9
1.3,2,0,1,700,0.7,8,3,9.6e-06,5.7076,18,-0.899996
1.3,2,1,0,2700,0.1,4,1,0.0001056,0.00421639,18,-0.445442
1.3,4,0,0,3700,0.5,10,2,0,53.7032,18,-0.9
1.3,1,0,1,7150,1,2,3,7.2e-05,34.5279,18,-0.899984
1.3,7,1,1,5450,0.6,2,1,0.0004368,0.00998631,18,-0.875247
1.3,1,0,0,500,1,2,3,7.2e-05,2.40349,18,-0.899765
1.3,1,0,0,1500,0.8,4,1,0.0003984,6.60757,18,-0.899819
1.3,1,1,1,3150,1,8,3,1.44e-05,0.0133783,18,-0.871208
1.3,4,1,1,2350,0.7,2,3,5.76e-05,0.00988753,18,-0.889984
1.3,1,0,1,2150,0.6,2,3,7.2e-05,8.4103,18,-0.899933
1.3,8,0,0,1100,0,2,2,0.0004224,21.0008,18,-0.899994
1.3,6,1,0,1700,1,2,1,0.0002016,0.00165053,18,-0.621743
1.3,7,1,0,2250,0,2,3,0.0001344,0.00104535,18,-0.85743
1.3,7,1,1,3900,0,10,1,0,0.0114674,18,-0.900034
1.3,6,1,0,8350,0.6,6,2,0,0.00216629,18,-0.900156
1.3,8,0,0,9700,0.5,2,3,3.84e-05,280.8008,18,-0.9
1.3,4,0,0,6750,0.5,2,1,0.0002112,97.802,18,-0.899997
1.3,8,0,0,850,0.2,4,1,0.0004224,19.5014,18,-0.899992
1.3,4,0,0,1100,0.8,2,3,5.76e-05,19.2012,18,-0.899995
1.3,4,0,1,550,0.8,6,3,0,9.60948,18,-0.9
1.3,1,1,1,6350,0.6,10,1,2.4e-05,0.0169509,18,-0.803899
1.3,8,1,1,1350,0.5,4,1,0.0004224,0.0101512,18,-0.884746
1.3,9,0,1,1000,0.9,4,1,0.0003888,41.4315,18,-0.899997
1.3,9,0,0,950,0.8,2,1,0.0003024,37.201,18,-0.899996
1.3,9,0,1,6950,0.7,4,3,0,257.303,18,-0.9
1.3,1,0,0,1300,0.1,16,2,5.28e-05,3.30673,18,-0.899903
1.3,8,1,1,7850,0.3,2,1,0.000192,0.00986597,18,-0.883135
1.3,6,1,1,3000,0.4,2,3,0.0002592,0.00961962,18,-0.891412
1.3,10,0,1,7150,0,4,3,0,171.7979,18,-0.9
1.3,8,1,1,2700,0.3,4,1,0.0004224,0.0101512,18,-0.884746
1.3,8,1,1,550,1,2,3,3.84e-05,0.00950093,18,-0.898607
1.3,6,0,0,3000,0.7,2,1,0.0002016,74.1014,18,-0.899997
1.3,3,1,1,2900,0.9,4,3,0.0001296,0.0105139,18,-0.891637
1.3,3,1,1,1150,0.3,6,3,0,0.0109616,18,-0.900015
1.3,1,0,1,8850,1,4,2,5.28e-05,42.935,18,-0.899984
1.3,4,0,1,4850,1,2,2,9.6e-05,93.9678,18,-0.899998
1.3,8,0,0,5650,0.2,2,2,0.0004224,130.5008,18,-0.8999991
1.3,4,0,1,1150,0.6,2,2,9.6e-05,17.7158,18,-0.899991
1.3,5,1,0,1200,0.4,4,1,0.000312,0.00215486,18,-0.726929
1.3,2,0,0,650,0.2,6,2,2.88e-05,3.60303,18,-0.899938
1.3,6,1,1,4300,0.4,2,3,0.0002592,0.00961962,18,-0.891412
1.3,9,1,0,7600,0.7,14,2,0,0.00475665,18,-0.900107
1.3,4,0,0,1500,0.9,16,1,0,27.6044,18,-0.9
1.3,4,1,0,1600,0.1,6,1,5.76e-05,0.00279084,18,-0.795418
1.3,4,1,1,1050,0.8,2,2,9.6e-05,0.0100701,18,-0.883056
1.3,5,0,0,1200,0.4,4,3,0,20.1015,18,-0.9
1.3,9,0,1,4400,0.9,4,1,0.0003888,182.2343,18,-0.8999993
1.3,10,1,0,9400,0.3,14,1,0,0.00406556,18,-0.900139
1.3,1,1,1,1350,0.1,6,2,3.36e-05,0.0137718,18,-0.841105
1.3,10,1,1,7400,0.2,2,1,0.000624,0.00969112,18,-0.87762
1.3,1,1,0,5150,0.7,2,1,0.000744,0.00777069,18,-0.50315
1.3,2,1,0,6550,0,10,1,0.0001248,0.0050502,18,-0.751075
1.3,8,0,1,850,1,4,2,0,33.0246,18,-0.9
1.3,3,0,1,2350,0.5,2,1,0.000216,25.5243,18,-0.899982
1.3,7,1,0,6750,0.5,16,1,0,0.00461307,18,-0.900085
1.3,10,1,1,600,0.6,12,2,0,0.0126097,18,-0.900045
1.3,6,1,1,2000,0.6,8,2,0,0.0113136,18,-0.90003
1.3,2,0,1,2900,0.5,14,1,5.76e-05,21.0233,18,-0.899985
1.3,10,1,1,3900,0.1,16,2,0,0.0139043,18,-0.900041
1.3,1,0,1,2800,0.5,6,1,7.2e-05,10.2164,18,-0.89988
1.3,7,0,1,9150,0.7,14,3,0,263.3115,18,-0.9
1.3,6,0,1,1250,0.4,6,3,0,25.2248,18,-0.9
1.3,4,1,1,800,0.3,2,3,5.76e-05,0.00988753,18,-0.889984
1.3,7,1,1,3350,0.5,4,3,0,0.0102169,18,-0.900039
