Topology,car_cache,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,fargate_vcpus,fargate_memorylevel,latency,cost,reliability,scalability
1.3,6,0,1,900,0.2,4,3,0,15.6171,0,-1.87907e-10
1.3,4,1,1,1750,0.2,16,3,0,0.014692,0,-1.2506e-10
1.3,10,0,0,3900,0.3,16,3,0,122.106,0,-3.132825e-10
1.3,5,0,1,5000,0.2,8,3,0,72.075,0,-1.56357e-10
1.3,9,0,0,1200,0.8,2,1,0.0003024,47.101,0,8.81737e-08
1.3,4,0,1,8850,1,14,2,0,171.7258,0,-1.250561e-10
1.3,10,0,1,1050,0.2,2,2,0.000288,30.331,0,4.17563e-08
1.3,10,0,1,4050,1,2,1,0.000624,196.3397,0,1.153425e-07
1.3,2,0,0,1000,0.7,14,3,0,8.1052,0,-6.2507e-11
1.3,1,1,0,4300,1,2,3,7.2e-05,0.0037144,0,3.1305e-07
1.3,9,0,1,600,1,8,2,0,26.1211,0,-2.8186e-10
1.3,9,0,1,8350,0.6,2,1,0.0003024,290.638,0,8.81737e-08
1.3,4,1,1,1300,0.8,2,3,5.76e-05,0.0098875,0,5.27e-08
1.3,1,0,0,700,0,2,2,0.0003984,1.8045,0,3.8446e-07
1.3,1,0,0,4150,0.1,4,3,3.36e-05,11.1039,0,2.68986e-07
1.3,9,1,0,4300,0.1,2,3,0,0.00097143,0,-2.8186e-10
1.3,2,0,0,1950,0.6,10,3,0,15.0037,0,-6.25073e-11
1.3,9,1,1,1050,0.1,8,1,0,0.01092,0,-2.8186e-10
1.3,3,1,0,2500,0,12,3,0,0.0046999,0,-9.3765e-11
1.3,8,1,0,900,0.9,6,1,3.84e-05,0.0019365,0,1.133e-08
1.3,10,1,1,950,0.3,2,3,0,0.0094718,0,-3.1328e-10
1.3,6,0,0,10000,1,4,2,2.88e-05,291.0013,0,8.766167e-09
1.3,2,0,0,1300,0.5,10,1,0.0001248,9.3048,0,2.4542e-07
1.3,6,1,0,8600,0,2,2,8.64e-05,0.0012341,0,4.9691e-08
1.3,8,0,1,2350,1,4,3,0,91.2659,0,-2.50415e-10
1.3,1,0,0,5800,0.7,6,3,3.36e-05,24.0043,0,2.27535e-07
1.3,4,0,1,1500,0.3,2,3,5.76e-05,18.6188,0,5.26996e-08
1.3,9,0,1,2150,0.8,2,1,0.0003024,84.3647,0,8.81737e-08
1.3,2,1,1,3000,0.3,4,2,4.8e-05,0.011416,0,1.6063e-07
1.3,3,0,0,8100,0,4,2,4.32e-05,58.202,0,8.52633e-08
1.3,10,0,1,950,1,2,1,0.000624,46.2336,0,1.15343e-07
1.3,6,0,0,6550,0.3,2,2,8.64e-05,123.001,0,4.969061e-08
1.3,9,1,1,1100,0.7,12,1,0,0.012017,0,-2.8186e-10
1.3,1,1,1,1350,1,2,3,7.2e-05,0.012214,0,3.1305e-07
1.3,4,1,0,6150,0.9,4,3,1.92e-05,0.0017755,0,8.6404e-09
1.3,5,0,0,3050,0.4,10,1,0,51.6028,0,5.9387e-09
1.3,4,1,0,6350,0.8,10,2,0,0.0034603,0,-1.2506e-10
1.3,3,1,1,550,0.6,2,2,0.0001008,0.010406,0,1.2619e-07
1.3,9,0,1,2650,0.1,4,1,0.0003888,63.0684,0,6.72984e-08
1.3,1,1,0,950,0,12,1,3.36e-05,0.00878,0,5.8883e-07
1.3,8,0,0,900,0.3,6,3,0,22.5022,0,-2.50415e-10
1.3,6,0,0,7150,0.9,2,1,0.0002016,197.4014,0,1.197331e-07
1.3,8,1,1,4300,0.1,2,2,0.0004224,0.0095665,0,6.8261e-08
1.3,10,1,0,800,0.9,2,2,0.000288,0.00096363,0,4.1756e-08
1.3,5,0,0,3800,0.7,2,3,0.000216,78.001,0,5.20301e-08
1.3,8,0,1,1750,0.9,2,1,0.000192,64.5482,0,8.69096e-08
1.3,9,1,0,1050,0.3,6,3,0,0.0024637,0,-2.8186e-10
1.3,6,1,1,6950,0,6,2,0,0.010666,0,-1.8791e-10
1.3,9,1,0,1400,0.6,4,3,0,0.0017175,0,-2.8186e-10
1.3,7,0,1,1550,0.2,2,1,0.0004368,31.2325,0,1.2755e-07
1.3,7,1,1,550,0.7,10,2,0,0.011961,0,-2.1878e-10
1.3,5,1,1,750,1,2,2,0.000312,0.0098632,0,8.9174e-08
1.3,4,1,0,1400,0.4,8,3,0,0.003208,0,-1.2506e-10
1.3,7,1,1,1200,0,8,3,0,0.011709,0,-2.1878e-10
1.3,3,0,0,1650,0.9,2,1,0.000216,22.8026,0,2.48205e-07
1.3,5,1,1,1900,0.9,2,3,0.000216,0.0097237,0,5.203e-08
1.3,2,1,0,6550,1,2,1,0.0007968,0.0040079,0,3.0301e-07
1.3,1,0,1,2050,0.6,2,3,7.2e-05,7.8099,0,3.1305e-07
1.3,8,0,1,950,0.1,8,2,0,20.124,0,-2.50415e-10
1.3,1,0,0,2400,0.3,6,3,3.36e-05,7.5043,0,2.2754e-07
1.3,1,0,1,1200,0.8,2,2,0.0003984,5.1084,0,3.8446e-07
1.3,1,0,0,500,0.1,2,3,7.2e-05,1.2035,0,3.1305e-07
1.3,7,1,0,3150,0.1,2,1,0.0004368,0.0014863,0,1.2755e-07
1.3,5,1,0,5300,0.7,8,3,0,0.0032084,0,-1.5636e-10
1.3,8,0,0,2000,0.4,14,3,0,54.0052,0,-2.50415e-10
1.3,3,1,1,3900,0.1,2,3,0.0001008,0.010141,0,8.5717e-08
1.3,1,1,0,9150,0.1,4,2,5.28e-05,0.0049352,0,3.856e-07
1.3,2,1,1,3350,0.8,6,1,6.72e-05,0.013002,0,2.9997e-07
1.3,9,1,0,1600,0.3,6,1,0,0.001871,0,-2.8186e-10
1.3,10,0,0,1050,0.3,10,2,0,32.7032,0,-3.13283e-10
1.3,3,1,1,1300,0.2,2,2,0.0001008,0.010406,0,1.2619e-07
1.3,10,1,1,550,0.5,6,1,0,0.010371,0,-3.1328e-10
1.3,9,0,0,7150,0.7,10,1,0,264.3027,0,-2.818602e-10
1.3,7,0,1,1200,0.6,2,1,0.0004368,32.7278,0,1.2755e-07
1.3,2,0,0,7600,0.7,10,3,0,62.4037,0,-6.25073e-11
1.3,2,0,0,3050,0.3,2,1,0.0007968,18.9038,0,3.03013e-07
1.3,9,1,0,1450,0.7,14,1,0,0.0040652,0,-2.8186e-10
1.3,7,1,0,1250,0.8,4,1,0.0002016,0.0017606,0,7.0942e-08
1.3,8,0,0,1150,0.9,12,1,0,42.3033,0,-2.50415e-10
1.3,1,1,1,7150,0.4,4,3,3.36e-05,0.012602,0,2.6899e-07
1.3,5,0,1,2900,0.5,2,1,0.00012,52.5464,0,1.35078e-07
1.3,4,0,1,500,0.4,2,1,0.0002112,6.608,0,1.8425e-07
1.3,1,0,0,1500,0.9,6,1,7.2e-05,6.9077,0,6.8086e-07
1.3,8,0,0,1050,0.4,12,3,0,28.2045,0,-2.50415e-10
1.3,2,0,0,950,1,4,3,2.88e-05,9.0023,0,9.5987e-08
1.3,6,0,0,7600,0.4,2,3,0.0002592,153.9009,0,4.519234e-08
1.3,9,0,0,8850,0.5,14,3,0,288.3052,0,-2.818602e-10
1.3,2,0,1,600,0.5,2,3,6.72e-05,4.2056,0,1.4005e-07
1.3,10,1,0,850,0.3,6,2,0,0.0021677,0,-3.1328e-10
1.3,8,0,1,7400,0.4,2,1,0.000192,199.9798,0,8.690958e-08
1.3,6,0,1,3700,0,6,1,0.0002592,53.463,0,6.51825e-08
1.3,6,1,0,1200,0.2,2,1,0.0002016,0.0016505,0,1.1973e-07
1.3,2,1,1,9400,0,2,2,0.0001056,0.011079,0,2.0156e-07
1.3,7,0,0,900,0.6,8,3,0,24.303,0,-2.18784e-10
1.3,9,0,0,3800,0.3,2,2,0.0003888,107.1008,0,5.730332e-08
1.3,9,0,1,4300,0.9,2,2,0.0003888,178.0307,0,5.730332e-08
1.3,3,1,0,8350,0,4,3,0.0001296,0.0020139,0,4.7467e-08
1.3,10,0,0,2500,0.5,8,3,0,90.603,0,-3.13283e-10
1.3,9,0,0,10000,0.1,2,1,0.0003024,237.901,0,8.81737e-08
1.3,2,0,0,1800,0.6,6,3,8.64e-05,13.8027,0,5.92782e-08
1.3,8,0,1,550,0.5,4,1,0.0004224,15.915,0,8.32533e-08
1.3,2,1,0,700,0.4,16,3,0,0.0061918,0,-6.2507e-11
1.3,9,0,0,8350,0.8,2,1,0.0003024,327.301,0,8.81737e-08
1.3,9,1,0,3550,0.1,2,3,0,0.00097143,0,-2.8186e-10
1.3,6,0,0,550,0,2,1,0.0002016,7.8014,0,1.1973e-07
1.3,9,0,1,8600,0.7,2,1,0.0003024,318.2504,0,8.81737e-08
1.3,8,1,1,1000,0,6,3,0,0.010963,0,-2.5042e-10
1.3,4,1,1,1000,0.5,10,2,0,0.01196,0,-1.2506e-10
1.3,7,1,0,700,0.2,2,1,0.0004368,0.0014863,0,1.2755e-07
1.3,2,0,1,950,0.3,2,2,0.0001056,6.008,0,2.0156e-07
1.3,5,1,1,850,0.4,4,2,0.000144,0.0102,0,3.5983e-08
1.3,8,0,1,5150,0,2,3,3.84e-05,99.114,0,7.3323e-09
1.3,1,0,0,600,0.3,4,1,0.0003984,1.8076,0,6.6532e-07
1.3,10,0,0,3050,0.7,2,3,0,125.4007,0,-3.132825e-10
1.3,5,0,1,9700,0,10,2,0,116.5365,0,-1.563573e-10
1.3,2,0,1,1800,0.6,14,2,0,13.8159,0,-6.25073e-11
1.3,7,0,0,2400,0.4,2,3,0.0001344,56.7008,0,2.30047e-08
1.3,7,0,0,850,0.5,14,1,0,21.3038,0,-2.18784e-10
1.3,2,1,1,1500,0.1,2,2,0.0001056,0.011079,0,2.0156e-07
1.3,7,0,0,3900,0.7,14,3,0,112.2052,0,-2.187842e-10
1.3,10,0,1,900,0.2,8,3,0,25.8289,0,-3.13283e-10
1.3,4,1,1,3150,0.1,4,1,9.6e-05,0.011006,0,1.4219e-07
1.3,5,0,0,1500,0.4,10,2,0,25.2032,0,-1.56357e-10
1.3,8,1,1,8350,0.1,2,1,0.000192,0.009866,0,8.691e-08
1.3,1,1,0,2200,0.7,14,2,2.88e-05,0.0065664,0,2.0456e-07
1.3,2,0,0,2700,0.9,2,3,6.72e-05,24.9019,0,1.40046e-07
1.3,2,0,1,700,0.9,2,2,0.0001056,6.307,0,2.0156e-07
1.3,8,1,1,7150,0.5,6,3,0,0.010963,0,-2.5042e-10
1.3,5,0,1,5150,0.8,14,3,0,112.29,0,-1.563573e-10
1.3,4,1,1,3350,0.3,2,3,5.76e-05,0.0098875,0,5.27e-08
1.3,5,1,0,3900,0.7,2,2,0.000312,0.0013632,0,8.9174e-08
1.3,8,1,0,800,0.5,2,2,0.0004224,0.0010665,0,6.8261e-08
1.3,2,0,0,700,0.6,2,1,0.0007968,5.4038,0,3.0301e-07
1.3,5,1,0,7400,0.1,2,3,0.000216,0.0012237,0,5.203e-08
1.3,2,0,1,1950,0.8,12,2,9.6e-06,16.8168,0,1.82664e-08
1.3,4,0,1,4850,0.3,2,1,0.0002112,60.9593,0,1.84251e-07
1.3,8,1,0,2550,0,2,3,3.84e-05,0.0010009,0,7.3323e-09
1.3,7,1,0,1650,1,2,1,0.0004368,0.0014863,0,1.2755e-07
1.3,6,1,0,750,0.8,2,1,0.0002016,0.0016505,0,1.1973e-07
1.3,7,0,1,8350,0.9,2,2,0.0002016,268.9972,0,5.095159e-08
1.3,9,0,0,2550,0.5,2,2,0.0003888,82.8008,0,5.73033e-08
1.3,3,0,0,5800,0.7,6,1,0.0001008,71.7031,0,1.75673e-07
1.3,10,0,1,8850,0.4,2,2,0.000288,298.7677,0,4.175635e-08
1.3,3,1,0,1450,0.9,4,1,0.0001008,0.0030757,0,2.0615e-07
1.3,10,1,1,1200,0.2,4,2,0,0.01002,0,-3.1328e-10
1.3,4,0,0,1600,0.4,2,1,0.0002112,21.602,0,1.84251e-07
1.3,3,1,0,800,0,2,1,0.000216,0.0027905,0,2.482e-07
1.3,6,1,1,2800,0.2,4,2,2.88e-05,0.010071,0,8.7662e-09
1.3,4,1,1,6000,0.5,8,2,0,0.011313,0,-1.2506e-10
1.3,10,0,1,4550,0.5,4,3,0,164.8419,0,-3.132825e-10
1.3,8,1,1,6150,0.6,4,1,0.0004224,0.010151,0,8.3253e-08
1.3,6,1,0,1700,0.9,4,1,8.64e-05,0.0019358,0,7.7677e-08
1.3,1,0,1,1050,0.3,12,3,4.32e-05,3.3085,0,1.0425e-07
1.3,7,1,1,3000,1,6,2,0,0.010667,0,-2.1878e-10
1.3,4,1,1,650,0.3,2,2,9.6e-05,0.01007,0,8.8222e-08
1.3,10,1,1,1700,0.2,2,1,0.000624,0.0096911,0,1.1534e-07
1.3,5,1,1,8350,0.9,2,2,0.000312,0.0098632,0,8.9174e-08
1.3,10,0,0,8600,0.1,10,2,0,227.4032,0,-3.132825e-10
1.3,10,0,1,950,0.2,4,1,0.000288,27.3286,0,4.87529e-08
1.3,3,0,1,1050,0.5,2,3,0.0001008,11.4111,0,8.57173e-08
1.3,8,1,1,2200,0.8,2,1,0.000192,0.009866,0,8.691e-08
1.3,5,1,0,1250,0.8,2,1,0.00012,0.0018696,0,1.3508e-07
1.3,1,0,0,750,0.7,2,1,0.000744,3.0075,0,6.2905e-07
1.3,4,0,0,1850,0.7,8,2,0,30.6026,0,-1.25056e-10
1.3,5,1,0,9400,0.8,6,3,0,0.0024623,0,-1.5636e-10
1.3,3,0,1,8350,0.6,6,3,0,96.9813,0,-9.37648e-11
1.3,9,0,0,500,0.7,4,2,0,18.3013,0,-2.8186e-10
1.3,5,0,1,950,0.4,4,1,0.000312,15.9162,0,1.27155e-07
1.3,7,1,0,1850,0.3,6,2,0,0.0021666,0,-2.1878e-10
1.3,10,1,0,7400,0.3,2,1,0.000624,0.0011911,0,1.1534e-07
1.3,1,0,1,6000,0.8,2,2,0.0003984,26.1242,0,3.84459e-07
1.3,5,0,0,8600,0.1,2,2,0.000312,113.4011,0,8.917401e-08
1.3,6,0,1,2700,0.3,2,1,0.0002016,50.7492,0,1.19733e-07
1.3,4,0,1,2650,0.3,2,3,5.76e-05,33.0324,0,5.26996e-08
1.3,4,0,1,10000,0,4,1,9.6e-05,96.1122,0,1.42195e-07
1.3,10,1,1,2400,0.6,2,3,0,0.0094718,0,-3.1328e-10
1.3,9,0,1,1350,0.1,6,2,0,32.1361,0,-2.8186e-10
1.3,2,0,1,2400,0.7,2,3,6.72e-05,19.5173,0,1.40046e-07
1.3,1,1,0,8600,0.3,6,2,3.36e-05,0.0052718,0,3.4895e-07
1.3,3,1,1,5150,0.6,2,3,0.0001008,0.010141,0,8.5717e-08
1.3,7,0,1,4150,0.1,2,2,0.0002016,76.8827,0,5.09516e-08
1.3,4,1,1,4550,0.6,6,2,1.92e-05,0.010743,0,1.0639e-08
1.3,6,0,1,1300,0.5,8,1,2.88e-05,28.2263,0,1.27642e-08
1.3,1,0,0,600,0.3,2,2,0.0003984,1.8045,0,3.8446e-07
1.3,6,0,0,800,0.4,14,1,0,16.2038,0,-1.87907e-10
1.3,5,0,0,5450,0.1,2,2,0.000312,72.0011,0,8.9174e-08
1.3,3,1,0,2350,0,4,2,4.32e-05,0.0022429,0,8.5263e-08
1.3,1,0,0,3050,0.9,8,1,5.28e-05,13.808,0,6.49474e-07
1.3,7,1,0,5650,0.1,2,2,0.0002016,0.0011309,0,5.0952e-08
1.3,7,0,1,8100,0.5,4,1,0.0002016,205.0764,0,7.094171e-08
1.3,4,0,1,1150,0.7,10,2,0,18.9181,0,-1.25056e-10
1.3,5,1,0,5450,1,2,2,0.000312,0.0013632,0,8.9174e-08
1.3,3,0,1,2900,0.6,8,2,1.44e-05,33.6301,0,1.30144e-08
1.3,6,1,0,1350,0,16,1,0,0.0046127,0,-1.8791e-10
1.3,10,1,1,8850,0.8,2,2,0.000288,0.0094636,0,4.1756e-08
1.3,7,1,0,3800,0.3,2,2,0.0002016,0.0011309,0,5.0952e-08
1.3,9,0,1,2200,0.5,2,3,0,71.7618,0,-2.8186e-10
1.3,8,1,0,650,0.6,8,1,0,0.0024192,0,-2.5042e-10
1.3,2,0,0,3550,0,2,3,6.72e-05,17.1019,0,1.40046e-07
1.3,7,0,1,1350,0.9,2,3,0.0001344,43.5326,0,2.30047e-08
1.3,10,1,1,3150,0.3,2,2,0.000288,0.0094636,0,4.1756e-08
1.3,2,0,1,4150,0.4,2,3,6.72e-05,27.927,0,1.40046e-07
1.3,2,0,0,5000,0.2,4,2,4.8e-05,28.8027,0,1.60631e-07
1.3,7,0,1,600,0.6,14,3,0,16.2185,0,-2.18784e-10
1.3,2,0,0,6750,0.5,6,3,8.64e-05,48.9027,0,5.92782e-08
1.3,8,1,1,4400,0.5,12,3,0,0.013202,0,-2.5042e-10
1.3,8,0,1,1350,0.1,2,2,0.0004224,28.5312,0,6.82607e-08
1.3,3,1,1,6550,0.1,4,1,0.0001008,0.011576,0,2.0615e-07
1.3,1,1,0,1650,0.1,2,1,0.000744,0.0077707,0,6.2905e-07
1.3,3,1,0,1550,0,12,2,0,0.0041073,0,-9.3765e-11
1.3,1,0,1,650,0.5,6,2,3.36e-05,2.4071,0,3.4895e-07
1.3,6,0,1,8100,0.7,10,3,0,199.9603,0,-1.879068e-10
1.3,3,1,0,1850,0.5,4,1,0.0001008,0.0030757,0,2.0615e-07
1.3,2,0,1,4400,0.7,4,2,4.8e-05,36.3311,0,1.60631e-07
1.3,8,1,0,1100,0.8,2,1,0.000192,0.001366,0,8.691e-08
1.3,9,0,0,5300,0.4,10,1,0,160.8027,0,-2.818602e-10
1.3,10,1,0,5650,0,4,1,0.000288,0.0014764,0,4.8753e-08
1.3,4,0,1,2050,0.7,2,1,0.0002112,33.9285,0,1.84251e-07
1.3,6,1,1,5000,0,12,3,0,0.013201,0,-1.8791e-10
1.3,8,0,0,3450,0.9,2,3,3.84e-05,127.2008,0,7.332301e-09
1.3,10,0,1,8600,0.9,2,2,0.000288,395.9895,0,4.175635e-08
1.3,6,1,1,2400,0.5,4,2,2.88e-05,0.010071,0,8.7662e-09
1.3,6,0,1,4150,0.5,10,3,0,90.0805,0,-1.87907e-10
1.3,1,1,1,1050,0.4,16,2,5.28e-05,0.015455,0,1.7846e-07
1.3,1,1,1,1900,0.5,4,2,5.28e-05,0.013435,0,3.856e-07
1.3,7,1,0,800,1,2,3,0.0001344,0.0010454,0,2.3005e-08
1.3,4,1,1,1700,0.5,14,1,0,0.012563,0,-1.2506e-10
1.3,3,1,1,4150,0.7,6,2,0.0001296,0.011054,0,5.7462e-08
1.3,4,0,0,500,0.6,4,3,1.92e-05,7.8016,0,8.6404e-09
1.3,7,0,0,800,1,2,1,0.0004368,27.3013,0,1.2755e-07
1.3,3,1,1,2150,0.9,4,1,0.0001008,0.011576,0,2.0615e-07
1.3,3,0,1,4400,0.3,2,3,0.0001008,41.1403,0,8.57173e-08
1.3,5,1,0,1550,0.1,2,2,0.000312,0.0013632,0,8.9174e-08
1.3,1,1,1,2150,0,2,2,0.0003984,0.013189,0,3.8446e-07
1.3,9,1,0,650,0.5,6,1,0,0.001871,0,-2.8186e-10
1.3,6,0,1,2500,0.9,2,1,0.0002016,69.0518,0,1.19733e-07
1.3,6,1,1,800,0.9,8,3,0,0.011709,0,-1.8791e-10
1.3,2,1,1,800,0.1,6,2,2.88e-05,0.011752,0,1.2397e-07
1.3,2,1,0,2150,0.5,6,1,6.72e-05,0.0045016,0,2.9997e-07
1.3,5,0,0,3800,0.4,2,3,0.000216,64.201,0,5.20301e-08
1.3,5,1,0,700,0.8,2,3,0.000216,0.0012237,0,5.203e-08
1.3,8,0,0,8100,0.7,2,2,0.0004224,266.1008,0,6.82607e-08
1.3,4,1,1,5150,0,4,1,9.6e-05,0.011006,0,1.4219e-07
1.3,6,0,0,1050,0.9,2,3,0.0002592,29.1009,0,4.51923e-08
1.3,3,1,1,2700,0.8,10,2,0,0.01196,0,-9.3765e-11
1.3,2,1,0,1050,0.5,8,1,4.8e-05,0.0047869,0,2.6858e-07
1.3,3,0,0,8850,0.4,4,3,0.0001296,89.4018,0,4.74667e-08
1.3,4,1,1,8850,0,10,3,0,0.012454,0,-1.2506e-10
1.3,3,1,1,850,0.1,6,3,0,0.010962,0,-9.3765e-11
1.3,3,1,0,1300,0.4,2,3,0.0001008,0.0016409,0,8.5717e-08
1.3,4,1,0,1150,0.1,4,3,1.92e-05,0.0017755,0,8.6404e-09
1.3,3,0,1,1700,0.8,4,2,4.32e-05,22.2188,0,8.52633e-08
1.3,4,0,0,2550,0,4,2,0.0002112,24.6017,0,6.64972e-08
1.3,7,1,0,700,0.9,2,3,0.0001344,0.0010454,0,2.3005e-08
1.3,4,0,1,3700,0.2,2,1,0.0002112,42.6446,0,1.84251e-07
1.3,7,0,0,8850,0.5,2,2,0.0002016,224.1009,0,5.095159e-08
1.3,1,1,1,2650,0.3,12,1,3.36e-05,0.01728,0,5.8883e-07
1.3,7,0,0,1250,0.8,4,2,0,38.1013,0,-2.18784e-10
1.3,3,0,1,950,0.1,2,3,0.0001008,7.5094,0,8.5717e-08
1.3,8,1,0,1650,0.3,10,1,0,0.0029678,0,-2.5042e-10
1.3,6,1,0,4050,0.1,6,3,0,0.0024626,0,-1.8791e-10
1.3,10,1,1,650,0.7,2,1,0.000624,0.0096911,0,1.1534e-07
1.3,7,0,1,650,0.8,2,2,0.0002016,20.116,0,5.09516e-08
1.3,9,0,0,2200,0.4,4,3,0,66.9015,0,-2.8186e-10
1.3,7,0,0,3700,0.4,4,3,0,87.3015,0,-2.18784e-10
1.3,8,0,1,4050,1,2,3,3.84e-05,157.0118,0,7.332301e-09
1.3,1,0,0,3250,0.5,4,1,0.0003984,11.7076,0,6.6532e-07
1.3,7,1,0,5000,0.3,2,1,0.0004368,0.0014863,0,1.2755e-07
1.3,2,0,1,3250,0.1,12,3,0,17.1227,0,-6.25073e-11
1.3,2,0,1,4150,0,4,1,0.0001056,19.8268,0,3.3349e-07
1.3,7,0,0,9150,0.3,10,2,0,200.4032,0,-2.187842e-10
1.3,6,1,1,3800,0.6,2,2,8.64e-05,0.0097341,0,4.9691e-08
1.3,3,1,1,1050,0.9,10,1,0.0001296,0.012399,0,1.1792e-07
1.3,1,0,1,6150,0,2,1,0.000744,14.7244,0,6.29054e-07
1.3,6,1,1,2550,0.8,2,3,0.0002592,0.0096196,0,4.5192e-08
1.3,4,1,1,7150,0.2,10,3,0,0.012454,0,-1.2506e-10
1.3,1,1,1,550,0.8,2,1,0.000744,0.016271,0,6.2905e-07
1.3,4,1,1,6750,0.5,6,3,0,0.010962,0,-1.2506e-10
1.3,3,1,1,500,1,16,3,0,0.014692,0,-9.3765e-11
1.3,7,1,1,2000,0.8,2,1,0.0004368,0.0099863,0,1.2755e-07
1.3,3,0,1,6000,0.7,12,3,0,74.1625,0,-9.37648e-11
1.3,9,1,1,3450,0.5,2,2,0.0003888,0.0095021,0,5.7303e-08
1.3,9,1,0,1600,0.4,2,2,0.0003888,0.0010021,0,5.7303e-08
1.3,6,0,1,850,0.5,4,2,2.88e-05,18.317,0,8.76617e-09
1.3,4,0,0,2000,0.9,2,2,9.6e-05,36.9013,0,8.82216e-08
1.3,1,0,0,2250,0.1,4,2,5.28e-05,6.0047,0,3.856e-07
1.3,6,0,0,850,0,2,1,0.0002016,12.3014,0,1.19733e-07
1.3,5,1,0,600,0.8,10,1,0,0.0030216,0,5.9387e-09
1.3,3,1,0,8600,0.7,2,1,0.000216,0.0027905,0,2.482e-07
1.3,3,0,1,6150,0.5,4,2,4.32e-05,66.6589,0,8.52633e-08
1.3,8,1,0,9700,0.2,2,1,0.000192,0.001366,0,8.691e-08
1.3,9,0,0,2700,0.3,4,1,0.0003888,76.2013,0,6.72984e-08
1.3,5,0,0,5450,0,2,1,0.00012,65.4016,0,1.35078e-07
1.3,10,0,0,4850,0.5,2,1,0.000624,175.501,0,1.153425e-07
1.3,7,1,0,550,0.1,2,1,0.0004368,0.0014863,0,1.2755e-07
1.3,2,1,1,5650,0.1,8,1,4.8e-05,0.013287,0,2.6858e-07
1.3,7,1,0,7850,0.3,14,2,0,0.004756,0,-2.1878e-10
1.3,10,0,1,3250,1,6,3,0,157.6136,0,-3.132825e-10
1.3,4,1,0,1400,0.5,2,3,5.76e-05,0.0013875,0,5.27e-08
1.3,4,0,0,9150,0.1,8,3,0,96.603,0,-1.25056e-10
1.3,8,0,1,4850,0.1,2,2,0.0004224,102.41,0,6.82607e-08
1.3,7,0,0,1200,0.4,6,2,0,28.2019,0,-2.18784e-10
1.3,9,1,1,1300,0.7,14,1,0,0.012565,0,-2.8186e-10
1.3,4,1,0,1600,0.4,4,1,9.6e-05,0.0025056,0,1.4219e-07
1.3,3,0,1,6550,0.7,8,1,4.32e-05,80.7667,0,1.41236e-07
1.3,7,1,1,5800,1,4,1,0.0002016,0.010261,0,7.0942e-08
1.3,8,1,0,6750,0.9,4,1,0.0004224,0.0016512,0,8.3253e-08
1.3,10,1,1,1400,0.9,4,1,0.000288,0.0099764,0,4.8753e-08
1.3,2,0,0,900,0.7,2,1,0.0007968,7.2038,0,3.0301e-07
1.3,10,1,1,1700,1,2,1,0.000624,0.0096911,0,1.1534e-07
1.3,4,1,1,550,0.4,2,3,5.76e-05,0.0098875,0,5.27e-08
1.3,9,0,0,650,0.5,2,1,0.0003024,21.001,0,8.81737e-08
1.3,10,0,0,950,0.3,4,2,0,29.7013,0,-3.13283e-10
1.3,5,0,1,2250,0,12,2,0,27.0348,0,-1.56357e-10
1.3,9,1,0,7850,0.9,6,3,0,0.0024637,0,-2.8186e-10
1.3,10,0,1,5300,0.5,14,2,0,191.868,0,-3.132825e-10
1.3,1,0,1,900,0.4,2,1,0.000744,3.0103,0,6.2905e-07
1.3,4,1,1,4700,1,8,3,0,0.011708,0,-1.2506e-10
1.3,8,0,0,1250,0,8,2,0,24.0026,0,-2.50415e-10
1.3,4,0,0,3700,0.8,2,2,9.6e-05,64.5013,0,8.82216e-08
1.3,7,0,1,1500,0.2,4,2,0,30.3316,0,-2.18784e-10
1.3,7,0,1,1150,0.5,14,2,0,29.1294,0,-2.18784e-10
1.3,2,1,0,5450,1,10,3,0,0.0039535,0,-6.2507e-11
1.3,4,0,1,3150,0.6,16,2,0,48.6449,0,-1.25056e-10
1.3,10,0,1,750,0.3,2,2,0.000288,23.4228,0,4.17563e-08
1.3,7,0,0,600,1,2,1,0.0004368,20.4013,0,1.2755e-07
1.3,4,0,0,6000,0.2,4,1,9.6e-05,69.0023,0,1.42195e-07
1.3,2,1,1,2200,0.8,4,2,4.8e-05,0.011416,0,1.6063e-07
1.3,7,1,0,1700,0.5,6,1,0.0001344,0.0020349,0,3.3e-08
1.3,9,0,0,2050,0.7,2,3,0,75.9007,0,-2.8186e-10
1.3,2,1,0,850,0.4,14,1,5.76e-05,0.0055988,0,1.77e-07
1.3,10,0,1,700,0,4,3,0,16.8207,0,-3.13283e-10
1.3,8,0,0,700,1,2,3,3.84e-05,27.3008,0,7.3323e-09
1.3,9,1,1,9700,0.4,2,3,0,0.0094714,0,-2.8186e-10
1.3,1,1,0,600,0.1,4,2,5.28e-05,0.0049352,0,3.856e-07
1.3,10,1,0,6350,0.6,2,2,0.000288,0.00096363,0,4.1756e-08
1.3,8,1,0,1250,1,4,2,0,0.0015196,0,-2.5042e-10
1.3,10,0,1,6950,0.6,14,2,0,268.7237,0,-3.132825e-10
1.3,1,1,0,2200,0.1,8,3,1.44e-05,0.0048783,0,1.8727e-07
1.3,4,0,0,1150,0.7,14,3,0,18.9052,0,-1.25056e-10
1.3,9,1,1,550,0.5,2,2,0.0003888,0.0095021,0,5.7303e-08
1.3,9,0,1,650,0.3,10,1,0,18.32,0,-2.8186e-10
