Topology,lambda_parallel_instances,lambda_allocated_memory,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,car_cache,latency,cost,reliability,scalability
1.4,58,2240,1,1,700,1,1,0,0.019148,0,-5.087e-11
1.4,62,1216,0,0,3800,0.8,3,0,49.7456,0,-1.31082e-10
1.4,70,448,1,1,2550,1,7,0,0.010821,0,-2.1919e-10
1.4,50,2112,1,1,2050,1,4,0,0.017774,0,-2.2278e-10
1.4,98,128,0,1,6000,0.8,9,0,244.5464,0,-8.684148e-11
1.4,84,3456,0,1,7400,0.4,1,0,25.3724,0,-6.1219e-11
1.4,62,192,1,0,3550,0.9,6,0,0.00068249,0,-7.6476e-11
1.4,44,704,0,0,1300,1,1,5.5698e-17,6.4175,0,-1.9736e-11
1.4,65,896,1,1,6950,0.4,8,4.0349e-17,0.013391,0,5.05e-09
1.4,63,256,0,0,5150,0,8,0,102.7728,0,-1.863955e-10
1.4,5,320,0,0,3700,0.6,2,0,29.8905,0,-1.98507e-11
1.4,19,2560,1,0,2900,0.1,5,0,0.003069,0,-2.9455e-10
1.4,60,1088,0,1,2400,0.1,2,5.57333e-17,12.8801,0,-8.2843e-11
1.4,58,1856,0,1,700,1,10,0,34.256,0,-5.37258e-10
1.4,47,3776,1,0,2200,0.1,6,0,0.010876,0,-3.8504e-10
1.4,96,7680,1,0,1000,0.7,10,0,0.048155,0,-7.6896e-10
1.4,38,576,0,1,850,0.5,1,0,3.0467,0,-1.1724e-11
1.4,13,4352,1,0,950,1,5,0,0.0037187,0,-3.3783e-10
1.4,67,6720,1,1,1750,0.6,5,0,0.029497,0,-3.7669e-10
1.4,18,5184,0,0,5150,0.2,4,7.6682e-17,60.7706,0,-8.92334e-09
1.4,35,704,1,1,850,0,2,1.0135e-16,0.011299,0,2.22e-09
1.4,61,448,0,1,1950,0.5,9,0,64.8252,0,-2.92062e-10
1.4,89,3776,1,1,1850,0.3,5,0,0.032631,0,-3.2068e-10
1.4,4,768,1,0,3450,0.1,8,0,0.00037576,0,-3.1562e-10
1.4,77,3968,0,0,9400,0.4,1,0,31.5308,0,-6.08526e-11
1.4,59,1152,1,0,3250,0.9,6,0,0.0037401,0,-2.7558e-10
1.4,55,8000,1,1,1050,0.6,4,0,0.02956,0,-3.0709e-10
1.4,45,320,0,0,7150,0.7,3,0,91.5401,0,-5.47748e-11
1.4,59,3072,0,0,7400,0.6,7,3.316153e-17,200.8325,0,-1.720983e-08
1.4,40,8768,0,1,1150,0.9,3,0,15.861,0,-2.38692e-10
1.4,46,128,1,1,4400,0.1,7,0,0.0079302,0,-5.1394e-11
1.4,68,3968,0,1,650,0.6,3,0,7.5253,0,-1.9179e-10
1.4,57,5376,0,1,7850,0.5,5,4.450247e-17,144.6879,0,-3.585013e-10
1.4,5,5184,0,0,3250,0.7,4,7.6682e-17,54.6284,0,-2.68329e-09
1.4,18,896,1,1,6750,0.3,10,0,0.011237,0,-4.3302e-10
1.4,88,1408,0,0,1400,0.7,7,4.15077e-17,40.8629,0,1.11251e-08
1.4,17,8768,1,0,3050,0.1,9,0,0.010171,0,-7.2945e-10
1.4,69,1280,1,1,3150,0.7,10,0,0.015825,0,-4.9231e-10
1.4,38,640,1,0,600,0.5,6,5.6844e-17,0.0014082,0,-2.2112e-10
1.4,97,3456,1,0,6550,1,9,0,0.020347,0,-5.8693e-10
1.4,39,4544,1,1,8350,0.4,9,0,0.02374,0,-6.2567e-10
1.4,36,4160,0,0,1750,0.5,1,0,6.4501,0,-6.6217e-11
1.4,97,832,1,0,2550,0,1,4.4416e-17,0.0042643,0,-2.9158e-11
1.4,55,9600,1,1,3800,0.5,8,4.4535e-17,0.035431,0,-6.5638e-10
1.4,85,1024,1,0,5000,0.4,9,0,0.0047309,0,-4.1209e-10
1.4,65,1152,0,1,600,1,6,0,17.9393,0,-2.75583e-10
1.4,1,7360,0,1,4300,0.9,2,0,39.9688,0,-1.49887e-10
1.4,91,576,0,1,7150,0.7,5,0,148.9225,0,-1.682359e-10
1.4,36,576,1,0,1750,0.7,8,0,0.0011969,0,-2.8637e-10
1.4,70,1152,0,0,3800,0.5,4,4.44964e-17,55.5954,0,-1.78349e-10
1.4,44,9600,0,0,3050,0,10,0,73.5541,0,-8.20903e-10
1.4,5,4352,0,0,1550,0.9,10,0,72.6044,0,-6.79828e-10
1.4,5,5184,0,1,10000,0,5,0,122.8988,0,-3.564799e-10
1.4,23,128,1,1,2900,0.4,4,0,0.0078213,0,2.8808e-11
1.4,84,1792,0,1,2800,0.3,1,0,8.8414,0,-4.6017e-11
1.4,41,256,0,0,1950,0,6,0,29.2749,0,-1.23584e-10
1.4,70,128,0,1,3350,0.1,10,0,92.0455,0,-1.24435e-10
1.4,76,320,0,1,950,0.6,8,0,30.5391,0,-2.16668e-10
1.4,70,2048,0,0,2650,0.5,1,0,9.8652,0,-5.3944e-11
1.4,31,3776,0,0,8100,0.2,3,0,70.3559,0,-1.90389e-10
1.4,10,4544,1,0,600,0.4,10,0,0.0030347,0,-6.9819e-10
1.4,50,5376,0,1,7400,0.3,2,0,47.1227,0,-1.41946e-10
1.4,94,1088,0,1,2500,0.1,5,0,33.7299,0,-2.25532e-10
1.4,74,128,1,0,3250,0.4,7,0,0.00058157,0,-5.1394e-11
1.4,96,1216,1,0,6000,0.4,1,5.1969e-17,0.0063527,0,1.0774e-08
1.4,20,704,1,1,800,0.8,9,4.4545e-17,0.010771,0,-3.559e-10
1.4,29,3456,1,0,5650,0.9,7,0,0.0062446,0,-4.496e-10
1.4,14,3456,1,0,2700,0.7,5,0,0.0031328,0,-3.197e-10
1.4,20,5632,1,1,3350,0.4,2,0,0.020281,0,-1.4146e-10
1.4,88,256,0,0,2900,1,7,0,102.1502,0,-1.52899e-10
1.4,70,448,1,0,8600,1,3,4.4453e-17,0.0016391,0,-7.4186e-11
1.4,69,8768,1,1,6350,0.2,5,0,0.040563,0,-3.9771e-10
1.4,56,5888,1,1,6000,0.5,8,0,0.034033,0,-5.8386e-10
1.4,38,128,1,1,8850,0.4,10,0,0.0078934,0,-1.2443e-10
1.4,50,2688,1,0,3050,0.7,9,4.4545e-17,0.0080731,0,-5.5031e-10
1.4,86,320,1,0,650,0.2,3,0,0.001425,0,-5.4775e-11
1.4,100,4352,1,0,5000,0.8,8,0,0.02707,0,-5.4938e-10
1.4,9,1664,0,0,5450,1,8,3.714077e-17,216.6779,0,9.581218e-10
1.4,66,3968,0,1,2700,0.4,1,0,9.0274,0,-6.0853e-11
1.4,64,4544,1,1,4850,0.7,7,4.4476e-17,0.030744,0,-4.7842e-10
1.4,5,7040,0,1,8350,0,8,2.908786e-17,162.5711,0,-6.183341e-10
1.4,79,1728,1,0,8850,0.5,3,0,0.0077366,0,-1.544e-10
1.4,66,2048,0,1,2800,0,2,0,13.885,0,-1.10635e-10
1.4,2,960,1,1,2650,0.5,8,0,0.010524,0,-3.4538e-10
1.4,40,512,0,1,8100,0,10,0,201.1411,0,-3.558165e-10
1.4,71,4736,0,1,700,0.9,3,0,9.692,0,-2.0195e-10
1.4,70,1152,1,1,950,0.1,5,4.4496e-17,0.014934,0,-2.2681e-10
1.4,16,448,0,0,3350,1,1,4.44179e-17,16.8035,0,-1.06723e-12
1.4,49,960,1,0,1950,0.6,3,0,0.0025772,0,-1.1833e-10
1.4,72,5376,0,1,4850,0.7,9,Inf,182.9236,0,-Inf
1.4,67,5184,1,1,2500,0.9,8,4.4608e-17,0.035441,0,3.1579e-08
1.4,6,9984,1,1,3550,0.2,6,0,0.0042212,0,-4.817e-10
1.4,76,384,1,0,500,0.5,1,0,0.001489,0,7.8569e-12
1.4,58,9152,0,1,8850,0.4,1,3.58379e-17,30.0513,0,4.90718e-08
1.4,98,3200,1,1,1050,0.5,8,0,0.03129,0,-5.1397e-10
1.4,68,1792,1,1,2800,0.9,9,0,0.018153,0,-4.8495e-10
1.4,58,640,1,1,2500,0.6,6,5.6844e-17,0.011887,0,-2.2112e-10
1.4,80,128,1,0,2350,0.9,6,0,0.00060937,0,-1.7195e-11
1.4,13,768,0,1,6750,0.6,5,0,131.2696,0,-1.903424e-10
1.4,87,5376,1,1,650,0.2,10,0,0.042776,0,-7.2066e-10
1.4,25,576,0,1,3000,0,7,5.63296e-17,51.1818,0,-2.4647e-10
1.4,50,448,0,0,700,0.7,10,4.45479e-17,29.3303,0,-3.33305e-10
1.4,92,5632,1,1,8350,0.4,8,0,0.045968,0,-5.8345e-10
1.4,57,7040,1,0,1600,0.3,8,2.9088e-17,0.026315,0,-6.1833e-10
1.4,1,5632,1,1,2650,0.8,5,0,0.013506,0,-3.5937e-10
1.4,87,448,1,1,2650,0.9,9,0,0.011164,0,-2.9206e-10
1.4,98,960,1,0,6350,0.3,3,0,0.0049292,0,-1.1833e-10
1.4,46,7360,0,1,3050,0.6,5,2.9297e-17,59.3744,0,3.097e-08
1.4,63,256,0,1,1300,0.4,6,0,27.1195,0,-1.23584e-10
1.4,70,5888,0,0,1150,0.1,6,0,18.4719,0,-4.34461e-10
1.4,84,448,0,0,550,0.7,6,4.44533e-17,13.7498,0,-1.82781e-10
1.4,67,576,1,1,1400,0.7,5,0,0.011549,0,-1.6824e-10
1.4,35,192,0,0,600,1,6,0,17.8013,0,-7.64759e-11
1.4,78,2944,0,1,1400,0.6,8,4.4451e-17,43.6358,0,-4.88901e-10
1.4,1,384,0,1,550,0.9,2,4.4449e-17,5.1347,0,-2.5932e-11
1.4,33,2816,1,0,2550,0.1,8,4.4453e-17,0.0056518,0,-4.8819e-10
1.4,62,2688,0,0,3800,0,5,4.44232e-17,46.5481,0,-2.98872e-10
1.4,79,128,0,1,4550,0.6,8,0,146.3001,0,-6.482409e-11
1.4,97,704,0,0,3150,0.7,2,1.01353e-16,26.5839,0,6.26151e-09
1.4,89,576,1,0,1400,0,6,0,0.0026206,0,-2.0781e-10
1.4,91,2048,0,1,1200,0,4,0,11.7293,0,-2.20491e-10
1.4,27,448,0,1,1450,0.1,9,0,35.1719,0,-2.92062e-10
1.4,75,768,0,0,2400,0.3,10,0,75.6848,0,-4.11118e-10
1.4,89,640,0,0,10000,0.2,4,4.445337e-17,119.3643,0,-1.427772e-10
1.4,16,960,1,0,2400,1,1,0,0.00099223,0,-2.8334e-11
1.4,30,5376,0,1,2000,0.5,3,4.44858e-17,22.0317,0,-2.13062e-10
1.4,81,384,1,1,2350,1,1,0,0.010412,0,7.8569e-12
1.4,59,960,0,1,900,0.8,2,0,7.8551,0,-7.3337e-11
1.4,40,1856,0,0,2500,0.8,6,0,66.0328,0,-3.18874e-10
1.4,64,320,1,0,550,0.2,7,1.0103e-16,0.0011214,0,-1.839e-10
1.4,65,2112,1,1,700,0.2,10,0,0.019573,0,-5.7086e-10
1.4,37,1408,1,0,600,0.3,3,0,0.0030061,0,-1.4248e-10
1.4,88,1856,1,1,3700,0.3,9,3.424e-17,0.020569,0,-1.5609e-08
1.4,61,320,1,1,3900,0.2,6,1.0039e-16,0.0099196,0,-1.5955e-10
1.4,1,128,1,1,1950,1,7,0,0.007719,0,-5.1394e-11
1.4,74,1984,1,0,850,0.6,1,0,0.008298,0,-4.6385e-11
1.4,74,256,0,0,950,0.4,2,0,6.5408,0,-1.007e-11
1.4,41,8768,0,0,5300,0.6,7,0,145.5006,0,-5.627967e-10
1.4,14,1408,0,0,4400,0,7,4.15077e-17,75.0058,0,1.47761e-09
1.4,37,4160,0,0,700,1,10,0,34.6674,0,-6.78453e-10
1.4,40,1984,0,1,3350,0.1,10,0,88.6647,0,-5.52178e-10
1.4,20,320,1,1,850,0.1,4,0,0.0093501,0,-8.1496e-11
1.4,18,5632,0,0,4550,0.3,6,0,86.6311,0,-4.30075e-10
1.4,38,3648,0,1,5800,0.2,6,3.22985e-17,101.6804,0,1.24509e-08
1.4,51,1792,1,1,900,0,3,0,0.016474,0,-1.5503e-10
1.4,70,256,0,1,2500,0.1,5,0,34.2946,0,-9.60372e-11
1.4,41,3456,1,1,7600,0.9,2,0,0.020969,0,-1.2709e-10
1.4,73,1728,0,1,1200,0.9,4,0,22.6517,0,-2.08077e-10
1.4,61,448,1,0,500,1,5,4.4489e-17,0.0014585,0,-1.4629e-10
1.4,98,704,0,1,800,0.8,4,5.60178e-17,14.0681,0,-1.45764e-10
1.4,81,3072,1,1,1550,0.5,7,3.3162e-17,0.026851,0,-2.3468e-08
1.4,17,2944,1,0,2350,1,9,4.4451e-17,0.0031499,0,-5.5218e-10
1.4,87,1664,1,1,5150,0.7,6,0,0.019414,0,-3.1695e-10
1.4,87,192,0,0,2650,0.8,10,0,116.1598,0,-1.826062e-10
1.4,42,2688,1,0,8350,0.6,5,4.4423e-17,0.0068159,0,-2.9887e-10
1.4,77,2048,1,1,8350,0.4,3,0,0.020726,0,-1.6986e-10
1.4,26,1728,1,0,3800,0.6,10,0,0.0027037,0,-5.3564e-10
1.4,21,1280,0,0,3050,0.2,4,0,36.1496,0,-2.01825e-10
1.4,36,192,1,1,550,0.9,9,0,0.008312,0,-1.5744e-10
1.4,17,1664,0,1,6150,0.3,8,3.714077e-17,158.1248,0,2.190724e-09
1.4,31,8768,0,0,750,1,1,0,3.6703,0,-7.8348e-11
1.4,8,448,0,1,6000,0.9,9,0,253.1496,0,-2.92062e-10
1.4,30,192,0,1,7850,0.8,5,0,172.106,0,-4.892867e-11
1.4,73,576,0,1,4850,0.2,1,0,14.3183,0,-1.17237e-11
1.4,84,448,0,0,1850,0.7,4,4.44533e-17,31.164,0,-1.0995e-10
1.4,41,3648,1,0,2650,0.6,6,3.2298e-17,0.0093277,0,1.3464e-08
1.4,11,320,0,0,950,0.2,5,4.44844e-17,14.3227,0,-1.1434e-10
1.4,40,640,1,0,950,0,8,4.4453e-17,0.0014712,0,-3.1055e-10
1.4,40,512,0,0,550,1,10,0,27.5951,0,-3.55817e-10
1.4,91,1280,0,0,1800,0.3,7,0,40.4798,0,-3.42828e-10
1.4,52,192,1,1,6950,0.1,4,0,0.0084283,0,-2.2457e-11
1.4,11,1344,1,1,1150,0.1,7,0,0.0119,0,-3.4643e-10
1.4,47,192,0,1,4150,0.6,1,0,16.0042,0,5.68726e-11
1.4,27,256,1,0,800,0.8,8,0,0.00052223,0,-1.864e-10
1.4,75,3456,0,1,800,0.8,8,0,28.4213,0,-5.18199e-10
1.4,35,320,0,0,2250,0.4,1,4.4418e-17,7.7845,0,9.9414e-12
1.4,68,7360,1,1,2350,0.8,3,0,0.032758,0,-2.2615e-10
1.4,29,1472,1,0,3550,0.9,10,4.4645e-17,0.0025071,0,-5.142e-10
1.4,99,2816,1,1,7850,0.1,1,4.4437e-17,0.028389,0,-5.598e-11
1.4,85,576,0,1,3000,0,4,0,29.2486,0,-1.29268e-10
1.4,57,768,0,0,2800,0.2,7,4.45087e-17,56.6883,0,-2.73734e-10
1.4,27,768,0,0,2900,0.5,4,0,42.2141,0,-1.47383e-10
1.4,83,320,1,0,950,0.6,8,0,0.0013852,0,-2.1667e-10
1.4,58,896,0,0,5000,0.9,5,0,116.7587,0,-2.071179e-10
1.4,80,192,0,0,550,0.2,8,0,12.6725,0,-1.28806e-10
1.4,3,1408,0,1,6150,0.7,4,4.446509e-17,102.8311,0,-1.931591e-10
1.4,74,1344,1,1,4550,0.2,1,0,0.016412,0,-4.0193e-11
1.4,50,448,1,1,6000,1,1,4.4418e-17,0.010415,0,-1.0672e-12
1.4,100,1856,0,0,7850,0.6,9,3.424047e-17,275.3319,0,-1.767102e-08
1.4,39,1216,1,0,1100,0.9,8,0,0.0026779,0,-3.719e-10
1.4,96,128,1,1,3550,0.6,8,0,0.008165,0,-6.4824e-11
1.4,34,384,0,0,1350,0.7,6,4.44718e-17,33.5025,0,-1.61134e-10
1.4,87,384,1,0,2000,0.4,5,0,0.0016736,0,-1.2785e-10
1.4,74,2944,1,0,500,0.8,6,4.4451e-17,0.012937,0,-3.6359e-10
1.4,63,576,1,0,8350,0.8,10,5.7456e-17,0.0019235,0,-3.67e-10
1.4,39,384,1,0,1050,0.3,2,4.4449e-17,0.00087374,0,-2.5932e-11
1.4,24,8384,0,1,1300,0.2,1,0,3.6874,0,-7.9916e-11
1.4,79,512,1,1,900,0.3,6,0,0.01164,0,-2.122e-10
1.4,87,448,0,1,1250,0.7,6,4.44533e-17,31.4942,0,-1.82781e-10
1.4,63,192,1,0,4700,0.9,2,0,0.00068867,0,3.0437e-11
1.4,5,6464,1,1,1450,0,8,0,0.002335,0,-6.0152e-10
1.4,2,960,1,1,2350,1,2,0,0.010521,0,-7.3337e-11
1.4,100,4352,0,0,4300,0.2,5,0,62.8682,0,-3.37831e-10
1.4,61,576,1,0,8100,0.8,7,5.633e-17,0.0018684,0,-2.4647e-10
1.4,79,9600,1,1,750,0.7,2,4.4464e-17,0.050785,0,-1.5833e-10
1.4,53,320,1,1,3150,1,6,1.0039e-16,0.0098086,0,-1.5955e-10
1.4,72,3648,0,0,4150,0.3,6,3.22985e-17,78.8469,0,2.39354e-08
1.4,6,256,1,1,850,0.7,6,0,0.0087975,0,-1.2358e-10
1.4,77,6144,1,0,10000,0.7,3,0,0.030188,0,-2.1446e-10
1.4,11,6464,0,1,500,0.9,8,0,19.0553,0,-6.01519e-10
1.4,31,256,0,1,5000,0.1,8,0,109.7408,0,-1.863955e-10
1.4,75,256,1,0,6950,0.5,2,0,0.0010322,0,-1.007e-11
1.4,18,640,1,0,1950,0.1,2,1.0031e-16,0.00078775,0,-6.2568e-11
1.4,18,576,0,1,1450,0.2,4,0,17.0583,0,-1.29268e-10
1.4,58,832,1,0,1200,0.4,2,0,0.0026424,0,-7.2603e-11
1.4,83,1216,0,0,7600,1,6,0,222.185,0,-2.76499e-10
1.4,96,5376,1,0,4550,0.5,2,0,0.032914,0,-1.4195e-10
1.4,81,5376,1,0,1800,0.2,6,4.4486e-17,0.02781,0,-4.291e-10
1.4,98,768,1,1,6950,1,2,0,0.013722,0,-6.3275e-11
1.4,19,832,1,1,1150,0.3,9,4.4468e-17,0.011223,0,-3.8229e-10
1.4,54,960,1,0,7850,0.5,7,0,0.0028192,0,-2.9958e-10
1.4,36,256,0,0,4150,0,4,0,41.4207,0,-6.89732e-11
1.4,31,1088,1,0,4150,0.2,2,5.5733e-17,0.0019707,0,-8.2843e-11
1.4,71,640,0,1,800,1,7,0,28.2348,0,-2.65931e-10
1.4,53,3072,0,1,2050,0.9,2,0,18.9915,0,-1.17291e-10
1.4,100,6144,1,1,600,1,8,0,0.052062,0,-5.84e-10
1.4,63,4352,0,0,1150,0.3,2,0,7.3382,0,-1.3319e-10
1.4,74,128,0,1,2800,0.5,6,0,63.3264,0,-1.71946e-11
1.4,12,1088,1,1,8850,0.9,1,5.5733e-17,0.011442,0,-3.4069e-11
1.4,86,3328,0,1,7150,0.6,3,3.35328e-17,85.0271,0,-5.30207e-07
1.4,14,8768,1,1,2650,1,9,0,0.008417,0,-7.2945e-10
1.4,39,4544,0,1,1250,0.5,6,0,27.3485,0,-4.07053e-10
1.4,69,1728,0,1,5650,0.2,5,3.5721e-17,83.2638,0,-1.13031e-08
1.4,27,1280,0,1,1200,0.7,4,0,20.1,0,-2.01825e-10
1.4,57,320,0,0,9150,0.4,6,1.003853e-16,192.1091,0,-1.595472e-10
1.4,94,192,1,1,3700,0.6,10,0,0.0087392,0,-1.8261e-10
1.4,66,2432,0,1,550,0.1,4,0,5.7389,0,-2.2497e-10
1.4,27,448,1,1,2050,0.1,8,4.4548e-17,0.0099542,0,-2.5587e-10
1.4,88,256,1,1,1900,0.3,8,0,0.0096729,0,-1.864e-10
1.4,65,384,0,0,3800,0.6,1,0,14.7902,0,7.85685e-12
1.4,80,1344,1,0,5650,0.6,9,0,0.005967,0,-4.5166e-10
1.4,20,2048,1,0,1700,0.1,8,0,0.0025545,0,-4.5561e-10
1.4,8,1408,1,1,4400,1,2,4.4437e-17,0.011708,0,-9.0965e-11
1.4,6,1664,1,0,550,0.8,7,0,0.00078118,0,-3.7624e-10
1.4,87,9152,0,0,6750,0.3,2,3.58379e-17,42.4618,0,7.35669e-08
1.4,1,832,1,1,750,0.1,7,4.452e-17,0.010474,0,-2.174e-10
1.4,25,576,1,1,2800,0.8,8,0,0.010421,0,-2.8637e-10
1.4,8,832,0,1,1450,0.5,7,4.45196e-17,37.9419,0,3.21862e-10
1.4,45,2432,1,1,1400,0.6,10,4.4012e-17,0.018082,0,9.5591e-09
1.4,55,2048,0,1,6150,0.3,9,0,178.2173,0,-5.140601e-10
1.4,41,960,1,0,4400,0.4,4,0,0.0021937,0,-1.634e-10
1.4,8,128,1,1,4550,0.9,7,0,0.0077518,0,-5.1394e-11
1.4,50,192,0,1,1500,0,9,0,32.6226,0,-1.57438e-10
1.4,64,832,0,0,7850,0.7,7,4.451959e-17,231.7737,0,4.635971e-09
1.4,67,192,1,0,1150,0.1,7,0,0.00071957,0,-1.0181e-10
1.4,33,2816,0,0,2700,0.1,9,0,65.1428,0,-5.51702e-10
1.4,82,2432,1,1,2650,0.4,7,0,0.023088,0,-3.9802e-10
1.4,17,2816,1,0,1300,0.2,5,4.4545e-17,0.0030215,0,-3.0039e-10
1.4,11,3456,0,1,2350,1,5,0,58.0327,0,-3.197e-10
1.4,67,1344,1,1,750,0.8,1,0,0.015911,0,-4.0193e-11
1.4,34,6464,0,1,2900,0.2,1,0,8.6201,0,-8.0753e-11
1.4,26,448,1,0,2150,0.7,7,0,0.00075367,0,-2.1919e-10
1.4,19,1984,0,0,1500,0.9,10,0,69.0535,0,-5.52178e-10
1.4,48,128,0,0,1400,1,1,0,6.8573,0,9.6506e-11
1.4,51,2944,1,1,5150,0.3,2,4.442e-17,0.020884,0,-1.1702e-10
1.4,96,1408,1,1,3050,0.2,2,4.4437e-17,0.018316,0,-9.0965e-11
1.4,46,2688,0,0,800,0.4,8,3.37223e-17,22.0518,0,-1.19356e-08
1.4,63,2432,0,0,3150,0,10,4.40121e-17,75.9222,0,1.36125e-08
1.4,52,512,1,0,1400,0.6,10,0,0.0014768,0,-3.5582e-10
1.4,61,3328,0,0,950,0.1,5,0,12.8906,0,-3.18257e-10
1.4,21,5184,1,0,2400,0,6,7.6682e-17,0.0072177,0,-1.0507e-08
1.4,96,1728,1,1,6950,0.2,8,0,0.020575,0,-4.3038e-10
1.4,81,128,0,0,2400,0.6,8,0,76.9867,0,-6.48241e-11
1.4,6,2816,0,1,6950,0,10,4.454506e-17,169.4301,0,-6.119431e-10
1.4,97,256,1,1,5450,0.2,3,0,0.0097672,0,-3.3503e-11
1.4,92,3648,0,1,3250,0.6,4,0,50.6952,0,-2.55021e-10
1.4,82,320,0,1,3350,0.2,4,0,40.2065,0,-8.14964e-11
1.4,65,768,0,1,950,0.4,3,0,9.6598,0,-1.0553e-10
1.4,37,7360,1,1,1050,0.1,9,0,0.017933,0,-6.8749e-10
1.4,7,5632,1,1,600,0.5,6,0,0.015647,0,-4.3007e-10
1.4,78,832,0,1,850,0,4,0,8.3344,0,-1.6463e-10
1.4,7,192,1,1,1900,0.7,8,0,0.0080983,0,-1.2881e-10
1.4,13,384,1,1,2250,0.1,9,4.4506e-17,0.0092837,0,-2.643e-10
1.4,30,384,1,1,4550,0.8,5,0,0.0095651,0,-1.2785e-10
1.4,8,7680,1,0,1900,0.2,4,0,0.0042201,0,-3.0213e-10
1.4,42,3776,0,0,3250,0.7,8,3.233078e-17,107.4954,0,-1.520387e-08
1.4,83,6720,1,1,6000,0.6,9,0,0.036489,0,-6.8603e-10
1.4,100,9600,1,1,7400,0.5,10,0,0.064233,0,-8.209e-10
1.4,77,4352,1,0,2350,1,2,0,0.020892,0,-1.3319e-10
1.4,79,3072,0,1,5150,0.9,6,0,142.8312,0,-3.63936e-10
1.4,7,384,1,0,9400,0.9,3,0,0.00034162,0,-5.9731e-11
1.4,59,2048,0,0,1550,1,7,0,54.2207,0,-3.93305e-10
1.4,31,3776,0,1,7600,1,2,0,74.0313,0,-1.25516e-10
1.4,15,1216,0,1,600,0.5,10,0,21.725,0,-4.79021e-10
1.4,23,384,1,1,1450,1,7,5.6825e-17,0.0094494,0,-1.963e-10
1.4,55,448,1,1,1000,1,6,4.4453e-17,0.010518,0,-1.8278e-10
1.4,66,576,1,1,900,1,3,0,0.011521,0,-9.0001e-11
1.4,9,768,1,0,10000,0.1,1,4.4419e-17,0.00055812,0,-2.123e-11
1.4,5,8000,0,0,2900,1,1,0,13.8094,0,-8.00167e-11
1.4,30,1728,1,0,7850,1,8,0,0.0030827,0,-4.3038e-10
1.4,93,512,1,0,4700,0.2,5,0,0.0024544,0,-1.6753e-10
1.4,33,448,0,1,600,0.1,9,0,14.6808,0,-2.92062e-10
1.4,59,128,1,1,1300,1,4,0,0.0079903,0,2.8808e-11
1.4,68,640,0,1,1000,0.6,5,4.44534e-17,19.8603,0,-1.80583e-10
1.4,53,320,0,1,7600,0.5,5,4.448444e-17,142.7246,0,-1.143399e-10
1.4,1,3328,0,1,5450,0,7,0,93.6288,0,-4.47719e-10
1.4,77,2816,1,0,1400,0.8,6,Inf,0.018841,0,-Inf
1.4,3,1088,0,1,3700,0.8,10,0,164.5864,0,-4.657311e-10
1.4,40,8384,0,0,1900,0,4,0,18.6794,0,-3.18025e-10
1.4,31,448,0,0,5800,0.8,8,4.454789e-17,205.6109,0,-2.558665e-10
1.4,33,320,1,0,850,0.8,10,0,0.00069259,0,-2.806e-10
1.4,49,320,1,0,1300,0.4,8,0,0.00091376,0,-2.1667e-10
1.4,19,832,0,0,1300,0.9,6,4.63655e-17,36.9855,0,1.21456e-09
1.4,31,448,1,1,750,0.1,5,4.4489e-17,0.010034,0,-1.4629e-10
1.4,96,9600,0,1,600,0.8,2,4.4464e-17,5.1881,0,-1.5833e-10
1.4,84,1984,1,1,2350,0.3,9,0,0.020614,0,-4.8628e-10
1.4,41,6144,0,0,1750,0.9,10,0,80.6611,0,-7.22391e-10
1.4,7,704,1,0,1500,0.2,2,1.0135e-16,0.00046979,0,3.948e-10
1.4,47,384,0,0,2400,0.3,6,4.44718e-17,45.2736,0,-1.61134e-10
1.4,24,1856,1,0,3700,0.9,2,0,0.0026756,0,-1.0028e-10
1.4,42,448,0,0,7150,0.9,3,4.445331e-17,100.5146,0,-7.41861e-11
1.4,32,704,1,1,3450,0.8,1,5.5698e-17,0.011176,0,-1.9736e-11
1.4,18,6144,0,1,3250,0.1,1,0,8.7427,0,-6.9595e-11
1.4,71,256,1,0,1750,0.5,9,0,0.00099191,0,-2.1093e-10
1.4,37,512,1,1,2550,0.4,7,0,0.010637,0,-2.4466e-10
1.4,70,2240,0,1,5800,0.8,10,0,256.5537,0,-5.734408e-10
1.4,63,384,0,0,1000,0.8,7,5.68251e-17,30.7866,0,-1.963e-10
1.4,1,256,0,1,5650,0.9,3,0,81.0311,0,-3.35029e-11
1.4,4,960,0,0,2400,0.3,2,0,15.0894,0,-7.33372e-11
1.4,32,7680,1,0,1100,0.6,5,0,0.016202,0,-3.8344e-10
1.4,45,320,1,1,550,0.5,8,0,0.0096983,0,-2.1667e-10
1.4,61,1664,0,1,5000,0,4,0,49.2368,0,-2.06756e-10
1.4,71,384,1,1,8850,0.4,3,0,0.010247,0,-5.9731e-11
1.4,93,2240,0,1,2400,0.9,8,0,89.8915,0,-4.59314e-10
1.4,38,128,0,0,1000,0.1,8,0,21.8182,0,-6.48241e-11
1.4,28,448,1,1,2800,0.3,5,4.4489e-17,0.0099732,0,-1.4629e-10
1.4,18,512,0,0,3000,0.4,9,0,93.9446,0,-3.16775e-10
1.4,27,256,0,0,750,0.4,9,0,23.669,0,-2.10929e-10
1.4,44,832,1,1,600,1,10,0,0.012264,0,-4.2802e-10
1.4,28,2560,1,0,3550,0.2,9,0,0.0044158,0,-5.4559e-10
